# NAME: be1000.5
# COMMENT: Beasley instances from ORLIB. Converted to a MAX-CUT problem.
1001 50492
132 284 -95
132 291 98
132 296 -79
132 306 -97
132 346 -24
132 365 -77
132 370 46
132 392 58
132 394 9
132 441 -33
132 443 -81
132 452 -28
132 458 86
132 476 -26
132 495 7
132 505 -36
132 512 58
132 520 -1
132 525 17
132 569 -93
132 584 -12
132 590 -18
132 591 -18
132 592 47
132 604 72
132 607 51
132 617 -38
132 622 9
132 645 -18
132 647 -18
132 657 67
132 658 -15
132 662 -84
132 669 71
132 671 69
132 677 12
132 680 -93
132 690 -59
132 696 -87
132 707 3
132 720 -46
132 721 -38
132 724 29
132 726 81
132 758 -77
132 759 15
132 761 -63
132 767 -93
132 773 -59
132 783 64
132 789 -23
132 791 -56
132 799 -98
132 805 -85
132 825 44
132 827 96
132 834 81
132 869 31
132 878 -2
132 885 -76
132 890 23
132 894 13
132 903 -42
132 906 -24
132 922 30
132 927 8
132 932 63
132 940 6
132 943 -75
132 950 87
132 958 -28
132 987 -55
132 994 -39
133 141 81
133 159 -57
133 176 1
133 191 -74
133 197 31
133 210 2
133 230 -43
133 262 -53
133 277 37
133 278 -43
133 282 62
133 287 -97
133 298 24
133 304 -99
133 315 6
133 320 -5
133 333 -39
133 340 -11
133 343 -80
133 348 1
133 360 46
133 378 -9
133 384 55
133 393 25
133 394 -67
133 412 -28
133 426 23
133 428 10
133 433 34
133 435 91
133 438 12
133 444 -80
133 448 -80
133 466 55
133 474 -20
133 475 -93
133 484 -1
133 487 77
133 510 97
133 517 -28
133 540 -53
133 578 -69
133 591 39
133 600 4
133 607 -42
133 609 -97
133 627 56
133 628 -77
133 630 94
133 638 -29
133 646 57
133 665 89
133 677 -31
133 681 21
133 685 -73
133 699 -55
133 703 -48
133 721 -93
133 727 -26
133 748 -49
133 762 60
133 768 -11
133 770 98
133 771 -67
133 778 17
133 779 6
133 790 -22
133 811 52
133 827 -41
133 843 -9
133 858 -69
133 868 39
133 872 -79
133 886 -11
133 904 10
133 908 -25
133 917 -87
133 942 -85
133 960 -18
133 978 -54
133 985 -51
133 988 -95
133 995 95
133 1000 90
134 165 -19
134 185 44
134 190 51
134 197 93
134 213 -3
134 243 -25
134 260 -48
134 271 -34
134 285 47
134 286 -73
134 288 98
134 305 -11
134 312 85
134 316 -35
134 318 -71
134 347 44
134 352 64
134 357 -56
134 373 -25
134 391 -79
134 396 84
134 430 65
134 456 51
134 495 51
134 514 77
134 519 95
134 530 52
134 538 80
134 553 55
134 557 -40
134 568 83
134 603 -54
134 615 -68
134 624 -27
134 627 -44
134 629 48
134 639 -24
134 640 -67
134 646 -4
134 650 25
134 664 83
134 673 -11
134 682 59
134 690 -12
134 694 -23
134 707 -40
134 716 -88
134 719 76
134 723 -28
134 724 89
134 767 34
134 787 -5
134 791 -59
134 796 62
134 800 -70
134 807 -14
134 843 68
134 866 -17
134 867 -100
134 883 -55
134 887 -38
134 890 27
134 896 -23
134 899 70
134 907 65
134 920 -20
134 927 -91
134 930 -57
134 950 30
134 954 -12
134 957 27
134 961 -90
134 963 -100
134 984 -31
135 138 95
135 149 -9
135 152 -58
135 154 1
135 161 -6
135 164 82
135 169 2
135 178 -23
135 239 -9
135 241 40
135 253 30
135 259 -17
135 262 12
135 281 8
135 294 -57
135 305 -62
135 336 -65
135 342 64
135 344 44
135 346 67
135 348 11
135 355 74
135 389 26
135 393 -57
135 407 59
135 428 -38
135 434 -44
135 441 -96
135 446 -14
135 448 28
135 480 77
135 492 1
135 499 -72
135 503 -96
135 513 65
135 514 96
135 531 20
135 532 4
135 537 86
135 552 -47
135 563 15
135 567 -47
135 588 29
135 593 23
135 597 -100
135 606 -75
135 607 -56
135 608 63
135 614 -39
135 616 -32
135 625 65
135 632 17
135 640 26
135 653 14
135 657 -65
135 664 -63
135 668 6
135 670 82
135 674 49
135 681 -56
135 682 -24
135 683 -52
135 691 -90
135 695 16
135 699 46
135 700 42
135 711 69
135 722 -21
135 726 -82
135 736 92
135 737 10
135 738 24
135 753 -30
135 766 -66
135 770 -38
135 777 73
135 784 62
135 786 4
135 804 64
135 807 54
135 814 -28
135 820 37
135 828 90
135 839 11
135 844 62
135 854 -17
135 868 -24
135 872 78
135 894 51
135 897 -95
135 912 12
135 938 -75
135 943 -41
135 950 37
135 982 42
135 987 27
135 996 72
136 153 81
136 155 -32
136 167 -47
136 169 -79
136 176 -5
136 177 64
136 178 -15
136 194 -73
136 202 -100
136 219 -26
136 225 -84
136 239 -22
136 243 -58
136 251 -8
136 259 19
136 268 -32
136 282 -71
136 316 -78
136 319 24
136 323 -25
136 347 -40
136 354 -24
136 355 -10
136 365 53
136 371 6
136 377 60
136 421 -84
136 428 62
136 433 -51
136 459 -22
136 465 23
136 485 92
136 492 -68
136 500 -48
136 510 22
136 517 55
136 518 -93
136 519 -2
136 529 -95
136 533 69
136 541 -3
136 542 -95
136 555 49
136 562 22
136 573 25
136 575 -50
136 585 -29
136 590 85
136 599 -28
136 604 52
136 614 -92
136 618 -22
136 650 -86
136 657 24
136 670 67
136 685 10
136 695 -82
136 706 17
136 737 -61
136 738 67
136 748 -58
136 754 31
136 773 58
136 783 19
136 785 -95
136 813 -39
136 829 -7
136 833 58
136 841 -27
136 849 71
136 852 -56
136 877 60
136 884 1
136 889 14
136 894 93
136 896 -39
136 905 37
136 911 -35
136 922 -37
136 927 83
136 950 7
136 956 -79
136 976 93
136 977 88
136 989 -19
136 991 34
137 141 -68
137 152 -89
137 165 53
137 181 90
137 186 -86
137 192 7
137 203 -45
137 218 95
137 244 8
137 247 -41
137 251 -5
137 262 74
137 268 -21
137 276 90
137 279 51
137 280 -44
137 281 -13
137 317 38
137 320 -98
137 323 85
137 337 90
137 354 -11
137 364 -51
137 367 30
137 370 -13
137 385 41
137 401 87
137 420 43
137 428 3
137 462 26
137 465 -22
137 470 -70
137 472 68
137 475 38
137 502 -22
137 521 90
137 525 -71
137 531 63
137 533 90
137 537 -78
137 586 25
137 591 51
137 606 -91
137 612 23
137 617 36
137 622 -44
137 625 -94
137 626 67
137 627 23
137 637 -77
137 643 61
137 648 -78
137 650 -81
137 663 -11
137 664 -40
137 684 -80
137 686 30
137 694 -83
137 700 -72
137 702 95
137 708 -11
137 709 -47
137 712 -39
137 721 -63
137 723 58
137 728 -71
137 733 53
137 737 -44
137 749 -40
137 757 -38
137 771 -85
137 772 82
137 784 -100
137 785 -55
137 800 -51
137 804 -25
137 816 24
137 835 97
137 842 37
137 849 -42
137 862 -32
137 868 -99
137 869 42
137 899 37
137 901 -85
137 905 -87
137 909 -58
137 941 -89
137 987 19
137 990 -38
138 143 -95
138 150 75
138 176 47
138 178 -44
138 179 80
138 191 8
138 198 -54
138 204 -98
138 213 92
138 224 -60
138 227 71
138 229 -45
138 234 -28
138 242 45
138 276 29
138 296 53
138 309 -17
138 310 61
138 324 78
138 325 87
138 361 18
138 362 29
138 365 73
138 376 91
138 381 23
138 383 -10
138 389 -58
138 394 -79
138 403 3
138 420 -88
138 440 21
138 446 -61
138 452 -49
138 465 -96
138 498 24
138 506 -16
138 509 7
138 517 -59
138 519 87
138 520 -68
138 526 -28
138 561 -19
138 565 -38
138 593 -31
138 599 -57
138 605 84
138 613 -53
138 633 3
138 645 58
138 654 23
138 658 -26
138 661 -93
138 686 80
138 692 -50
138 693 -28
138 723 20
138 733 -77
138 736 94
138 804 -79
138 808 96
138 821 33
138 831 -4
138 850 77
138 855 -60
138 864 -56
138 871 -100
138 890 19
138 899 -92
138 919 89
138 933 -60
138 945 20
138 946 68
138 963 -18
138 968 -17
138 969 -94
138 975 -27
138 979 -45
138 988 -41
139 145 -25
139 148 96
139 152 66
139 153 -55
139 160 24
139 163 -74
139 167 33
139 172 -73
139 175 12
139 186 17
139 199 -82
139 229 -55
139 243 59
139 250 24
139 259 -30
139 279 -19
139 291 -80
139 300 -89
139 311 -65
139 322 66
139 335 -18
139 346 91
139 354 34
139 386 57
139 390 -99
139 409 -66
139 414 24
139 424 -97
139 429 -96
139 435 -14
139 445 15
139 448 28
139 452 27
139 455 -29
139 458 22
139 461 97
139 475 -52
139 483 52
139 486 79
139 497 4
139 498 74
139 499 47
139 503 -66
139 510 -44
139 511 46
139 556 -39
139 571 -40
139 573 14
139 612 68
139 613 -48
139 626 -38
139 631 -60
139 633 -67
139 649 33
139 657 91
139 677 93
139 689 -49
139 697 60
139 720 -89
139 734 -78
139 736 25
139 737 13
139 744 53
139 754 -86
139 755 94
139 764 24
139 766 93
139 773 30
139 793 -5
139 797 -89
139 811 -16
139 889 -35
139 902 94
139 922 84
139 927 17
139 932 -53
139 937 -28
139 942 -69
139 945 -13
139 946 12
139 957 -97
139 958 -50
139 962 51
139 964 -73
139 970 76
139 971 -32
139 985 73
139 995 1
140 145 80
140 150 96
140 152 -95
140 155 -29
140 169 -44
140 172 -58
140 181 44
140 187 -65
140 188 -1
140 191 -74
140 196 92
140 205 -48
140 209 -39
140 211 -68
140 233 58
140 245 -6
140 253 95
140 267 -8
140 271 -73
140 276 -24
140 279 -29
140 289 -1
140 290 -61
140 294 -42
140 298 18
140 333 10
140 342 -15
140 349 79
140 365 88
140 368 89
140 369 -79
140 376 -44
140 399 -49
140 406 -85
140 408 -62
140 410 -20
140 412 41
140 413 -29
140 422 54
140 431 71
140 447 -22
140 460 -59
140 463 96
140 480 7
140 489 24
140 492 5
140 502 7
140 512 64
140 513 46
140 533 -88
140 540 -27
140 573 39
140 577 -37
140 591 60
140 596 1
140 600 41
140 602 45
140 604 -38
140 625 -75
140 640 19
140 647 9
140 666 -59
140 679 58
140 689 -81
140 708 -96
140 723 33
140 744 16
140 755 -10
140 763 72
140 769 81
140 794 76
140 802 -57
140 808 -63
140 811 76
140 819 48
140 834 -96
140 838 -90
140 843 53
140 866 85
140 867 -91
140 876 -98
140 894 32
140 896 -97
140 909 -69
140 914 -82
140 919 -68
140 928 -9
140 959 49
140 963 47
140 979 -95
140 980 -49
140 984 -85
140 999 -40
140 1000 3
141 161 53
141 163 39
141 164 3
141 166 81
141 182 -91
141 186 -71
141 191 81
141 195 75
141 196 75
141 198 -40
141 202 58
141 213 99
141 222 -61
141 226 88
141 228 -80
141 242 45
141 248 -92
141 262 -51
141 271 -63
141 290 3
141 300 96
141 301 6
141 306 -3
141 327 64
141 356 87
141 361 -62
141 392 -22
141 393 -58
141 395 73
141 414 21
141 416 1
141 451 49
141 464 -36
141 466 4
141 468 -86
141 469 56
141 491 56
141 538 -97
141 541 -13
141 554 81
141 561 15
141 578 60
141 586 84
141 610 8
141 626 -35
141 635 -77
141 639 6
141 643 27
141 649 -95
141 657 -83
141 658 -98
141 659 -11
141 667 -8
141 675 -22
141 678 -42
141 682 -100
141 683 34
141 685 43
141 700 45
141 708 -55
141 711 -56
141 740 64
141 755 -3
141 762 79
141 772 7
141 787 33
141 792 -48
141 808 38
141 814 37
141 820 35
141 822 -89
141 862 21
141 877 43
141 887 51
141 889 -88
141 904 55
141 916 52
141 928 -9
141 942 -40
141 949 99
141 964 -69
141 969 64
141 983 -86
141 987 -75
141 995 -57
142 149 -36
142 158 28
142 168 64
142 178 21
142 185 79
142 191 63
142 195 -11
142 196 84
142 220 42
142 233 94
142 261 57
142 265 62
142 271 90
142 275 12
142 279 -7
142 295 -27
142 316 -75
142 323 51
142 328 -52
142 330 -19
142 343 85
142 354 86
142 359 81
142 362 -46
142 375 66
142 385 63
142 399 31
142 402 -89
142 403 57
142 408 -22
142 411 -92
142 432 -93
142 434 28
142 445 35
142 451 -91
142 456 56
142 457 5
142 479 -2
142 482 76
142 486 5
142 487 65
142 491 -89
142 497 -56
142 501 -33
142 511 -99
142 514 -81
142 529 -5
142 546 39
142 555 80
142 571 99
142 576 2
142 603 45
142 611 1
142 615 -70
142 641 27
142 646 60
142 649 -37
142 650 87
142 684 29
142 686 42
142 710 -86
142 712 42
142 719 -75
142 726 93
142 731 -18
142 738 -92
142 780 -20
142 791 -33
142 817 -71
142 829 90
142 832 -88
142 837 -16
142 859 -38
142 863 59
142 865 -10
142 876 24
142 877 -26
142 893 -7
142 896 -35
142 907 29
142 909 -23
142 913 -93
142 929 55
142 951 61
142 963 -81
142 967 88
142 985 17
142 995 68
142 1000 -98
143 184 14
143 195 -59
143 212 42
143 214 37
143 223 93
143 234 -87
143 239 -97
143 242 50
143 259 50
143 263 -42
143 265 36
143 292 35
143 297 16
143 300 -81
143 307 -61
143 312 -96
143 315 65
143 354 73
143 359 -79
143 366 -36
143 380 -88
143 393 34
143 408 -55
143 411 65
143 412 58
143 438 20
143 441 -53
143 457 -87
143 463 20
143 476 -83
143 484 70
143 485 49
143 487 -30
143 488 -52
143 490 82
143 509 -92
143 516 51
143 526 14
143 547 -80
143 548 91
143 566 33
143 572 -1
143 586 3
143 614 30
143 620 33
143 621 29
143 623 33
143 639 78
143 642 -57
143 673 54
143 687 -81
143 688 63
143 711 33
143 724 42
143 730 74
143 737 12
143 751 -85
143 758 -72
143 760 -63
143 761 -42
143 786 -99
143 800 75
143 801 61
143 809 -83
143 836 -52
143 842 23
143 850 82
143 851 82
143 860 49
143 891 83
143 898 -13
143 907 -89
143 915 13
143 926 -35
143 977 -70
143 979 99
143 990 3
144 159 49
144 169 -82
144 175 66
144 178 -76
144 199 -1
144 205 85
144 215 -56
144 229 2
144 238 -57
144 246 38
144 250 -31
144 260 -53
144 265 -26
144 280 8
144 285 -63
144 291 -73
144 305 14
144 318 35
144 327 85
144 342 -96
144 367 29
144 402 -50
144 426 -47
144 458 59
144 476 62
144 478 45
144 484 -19
144 498 69
144 503 51
144 513 9
144 522 88
144 536 -12
144 560 -78
144 562 -24
144 567 -66
144 583 -54
144 611 -50
144 646 89
144 663 -69
144 667 67
144 671 41
144 676 -5
144 682 -48
144 687 -20
144 700 -33
144 701 55
144 702 84
144 738 -15
144 748 -45
144 756 64
144 760 -91
144 799 -36
144 841 22
144 865 -51
144 879 -45
144 883 11
144 885 43
144 888 77
144 894 38
144 897 -80
144 909 -94
144 912 -69
144 917 -94
144 918 24
144 922 -45
144 925 77
144 929 -9
144 936 -4
144 956 94
144 974 -83
144 983 -100
144 993 68
144 998 34
145 155 99
145 157 -98
145 158 40
145 175 14
145 179 -98
145 185 -83
145 186 59
145 187 -10
145 189 -73
145 208 67
145 213 -58
145 214 -12
145 219 30
145 221 -75
145 227 -69
145 232 -97
145 255 -13
145 257 -13
145 272 63
145 280 74
145 290 74
145 305 65
145 345 -99
145 354 47
145 363 -12
145 364 39
145 370 60
145 373 5
145 386 -68
145 416 -24
145 426 12
145 435 79
145 440 -62
145 447 -96
145 449 96
145 452 62
145 496 76
145 504 -3
145 509 79
145 520 -44
145 547 -60
145 556 -16
145 557 -60
145 568 72
145 586 65
145 593 57
145 603 6
145 628 80
145 632 -70
145 633 -66
145 657 15
145 660 54
145 668 7
145 674 -56
145 678 57
145 709 5
145 725 42
145 727 -47
145 744 15
145 767 -10
145 772 -95
145 778 82
145 780 -64
145 787 -44
145 788 -26
145 802 -53
145 821 -2
145 832 -30
145 849 -47
145 852 -94
145 863 -45
145 882 9
145 899 -86
145 901 77
145 902 -19
145 918 -60
145 924 -46
145 946 9
145 963 31
145 977 -11
146 161 17
146 181 64
146 190 27
146 207 7
146 210 -98
146 215 -42
146 222 58
146 226 69
146 233 30
146 236 91
146 240 85
146 254 98
146 259 21
146 277 -55
146 289 67
146 309 -42
146 319 24
146 330 59
146 335 -38
146 336 -53
146 343 50
146 344 -70
146 346 -80
146 347 69
146 390 -59
146 391 -28
146 392 -2
146 397 84
146 427 6
146 431 84
146 442 68
146 446 74
146 448 45
146 466 -44
146 469 23
146 471 58
146 478 -81
146 484 -63
146 492 47
146 497 -70
146 520 -87
146 528 8
146 530 -41
146 535 -1
146 554 46
146 561 -92
146 567 13
146 572 -64
146 603 -32
146 613 -54
146 626 23
146 640 60
146 648 -40
146 652 -17
146 656 -25
146 674 -66
146 675 61
146 683 -58
146 689 -5
146 691 -37
146 696 -22
146 704 75
146 708 2
146 711 6
146 718 -26
146 748 -64
146 757 -71
146 760 -28
146 768 -53
146 771 -46
146 776 -86
146 782 15
146 807 47
146 816 -21
146 829 -61
146 832 -5
146 836 34
146 844 48
146 855 -77
146 865 -55
146 892 -11
146 914 -79
146 931 -68
146 946 97
146 954 59
146 972 -95
146 973 89
146 975 -2
146 989 87
147 166 -67
147 171 -72
147 179 8
147 232 -43
147 233 -90
147 242 17
147 267 -64
147 284 -65
147 285 -91
147 288 81
147 301 47
147 304 -30
147 309 77
147 327 14
147 332 -13
147 347 -36
147 352 12
147 363 22
147 370 44
147 397 7
147 412 13
147 413 -93
147 415 -55
147 427 -41
147 437 78
147 440 -80
147 451 75
147 455 39
147 458 50
147 461 -7
147 481 -82
147 496 -78
147 497 -61
147 506 55
147 521 13
147 528 64
147 569 58
147 577 -52
147 579 -39
147 580 -53
147 601 -26
147 618 96
147 619 2
147 629 -19
147 643 -71
147 644 15
147 651 -95
147 656 23
147 665 -52
147 677 -36
147 679 -81
147 704 68
147 725 -59
147 753 -94
147 755 -3
147 757 14
147 765 75
147 785 -63
147 789 14
147 803 60
147 811 -13
147 812 -62
147 822 58
147 826 -53
147 835 -40
147 839 -50
147 858 -31
147 871 22
147 884 -27
147 896 -57
147 906 -8
147 915 -52
147 918 93
147 946 20
147 966 32
147 971 12
147 990 41
148 161 4
148 171 -1
148 193 -21
148 220 91
148 222 -27
148 227 -94
148 232 12
148 234 -20
148 238 84
148 250 74
148 251 -7
148 271 -18
148 276 -2
148 291 -36
148 299 78
148 332 -94
148 335 -36
148 339 -57
148 352 55
148 372 -39
148 412 93
148 422 -3
148 433 -97
148 438 96
148 442 -46
148 448 -92
148 451 31
148 453 63
148 466 -24
148 484 -16
148 505 65
148 511 -39
148 513 -84
148 515 -13
148 521 -63
148 522 81
148 524 -41
148 528 66
148 540 24
148 550 -52
148 554 77
148 563 87
148 590 54
148 592 -40
148 605 31
148 627 -53
148 631 -63
148 663 -89
148 665 -5
148 683 24
148 701 6
148 712 72
148 719 -71
148 723 50
148 748 -15
148 756 -6
148 757 -19
148 766 50
148 768 72
148 781 57
148 805 -44
148 807 34
148 813 49
148 820 15
148 884 -10
148 907 24
148 911 27
148 914 -51
148 928 -66
148 938 -77
148 952 28
148 967 -50
148 976 28
148 993 75
149 150 31
149 160 91
149 167 54
149 171 -41
149 173 51
149 195 -82
149 213 51
149 214 65
149 237 -82
149 259 52
149 269 -53
149 289 -64
149 295 66
149 297 78
149 300 -90
149 308 -9
149 309 7
149 310 -95
149 318 97
149 324 49
149 345 -62
149 347 -80
149 399 -21
149 425 -26
149 447 -43
149 455 -11
149 471 22
149 489 -59
149 492 -17
149 493 -46
149 511 51
149 516 66
149 519 -34
149 525 97
149 527 96
149 537 48
149 549 -8
149 558 26
149 567 59
149 573 -43
149 592 -18
149 593 -58
149 599 -2
149 601 82
149 613 -6
149 614 -34
149 620 73
149 629 -51
149 630 -83
149 632 -18
149 654 -53
149 712 -66
149 713 -61
149 722 -40
149 726 56
149 729 68
149 745 -4
149 752 71
149 758 3
149 792 75
149 800 99
149 827 -22
149 830 72
149 838 -39
149 839 -6
149 848 -95
149 858 65
149 868 2
149 872 42
149 874 -70
149 878 76
149 885 -94
149 901 76
149 909 40
149 915 38
149 920 -81
149 930 94
149 956 58
149 964 30
149 972 -29
149 980 61
149 981 -100
149 996 -52
150 152 -73
150 155 -68
150 168 -71
150 177 22
150 199 20
150 202 -80
150 213 40
150 215 -28
150 232 8
150 239 -27
150 248 67
150 250 39
150 251 -86
150 254 -28
150 255 -80
150 282 10
150 294 50
150 303 63
150 315 -61
150 326 56
150 357 6
150 374 -44
150 383 -45
150 389 65
150 395 -79
150 397 52
150 400 49
150 413 -41
150 438 29
150 449 -91
150 484 74
150 487 75
150 499 -35
150 530 -17
150 539 -96
150 555 -2
150 568 57
150 581 3
150 587 67
150 588 11
150 590 41
150 595 -55
150 620 -93
150 647 -76
150 650 40
150 684 44
150 715 -52
150 719 90
150 728 22
150 729 63
150 730 26
150 751 58
150 761 -40
150 762 -46
150 766 -2
150 776 -20
150 790 81
150 795 -31
150 800 -47
150 815 61
150 817 92
150 831 -1
150 833 -66
150 840 18
150 842 90
150 843 43
150 879 -38
150 901 -86
150 907 84
150 908 18
150 911 36
150 922 -3
150 924 -50
150 926 41
150 932 -23
150 943 -5
150 945 -61
150 955 68
150 970 92
150 986 -85
151 193 11
151 194 38
151 198 14
151 206 -6
151 220 7
151 227 8
151 239 -77
151 245 87
151 258 40
151 267 55
151 268 45
151 292 -95
151 338 -86
151 339 15
151 352 33
151 359 87
151 390 69
151 405 72
151 410 -26
151 416 60
151 423 6
151 433 20
151 435 40
151 438 -66
151 448 -18
151 469 15
151 470 -59
151 479 21
151 505 -57
151 512 -84
151 540 38
151 542 81
151 547 -50
151 560 -45
151 564 -12
151 572 61
151 584 -93
151 587 -91
151 598 -89
151 599 28
151 604 -60
151 611 -48
151 617 45
151 631 44
151 632 -86
151 644 -6
151 645 19
151 666 -53
151 674 -10
151 687 -32
151 692 -14
151 693 -1
151 700 48
151 705 21
151 706 72
151 715 -77
151 721 -11
151 723 46
151 725 -19
151 731 -53
151 735 -86
151 736 -68
151 739 -5
151 744 81
151 751 76
151 762 84
151 763 31
151 777 72
151 790 84
151 797 41
151 825 -73
151 827 -88
151 856 36
151 888 -1
151 890 53
151 894 -24
151 930 -98
151 940 -12
151 959 -20
151 960 -6
151 969 36
151 971 -90
151 977 51
151 986 63
152 168 -78
152 176 -42
152 180 -10
152 191 -23
152 205 99
152 206 -92
152 236 -41
152 238 21
152 242 -5
152 251 59
152 255 15
152 259 93
152 265 -6
152 267 8
152 274 -5
152 291 -96
152 319 21
152 324 72
152 342 51
152 346 -79
152 348 3
152 357 77
152 361 -74
152 365 -49
152 383 93
152 391 -39
152 396 -97
152 405 6
152 418 -38
152 443 32
152 450 -91
152 451 80
152 453 84
152 466 29
152 467 60
152 473 44
152 477 -54
152 486 54
152 500 -13
152 508 -85
152 512 -20
152 529 -47
152 531 -38
152 556 54
152 557 87
152 569 -79
152 576 96
152 579 -52
152 592 -17
152 601 -98
152 621 86
152 624 -67
152 645 -54
152 669 -30
152 685 -62
152 686 88
152 695 72
152 709 -38
152 711 57
152 718 -16
152 722 -60
152 723 -4
152 738 -80
152 749 -3
152 750 -100
152 762 -60
152 784 -14
152 786 60
152 787 -9
152 790 -49
152 800 -63
152 801 77
152 806 80
152 818 -89
152 826 74
152 834 -4
152 873 -29
152 891 -38
152 915 -20
152 929 -66
152 930 62
152 946 -79
152 949 6
152 954 -34
152 985 61
152 992 -95
153 191 73
153 193 29
153 206 -80
153 222 -86
153 232 98
153 243 -24
153 255 -69
153 258 -25
153 264 -9
153 266 -63
153 269 -52
153 271 -59
153 286 45
153 301 -88
153 304 -82
153 306 -35
153 330 27
153 333 -39
153 334 40
153 344 -24
153 372 -89
153 386 -38
153 392 -26
153 412 19
153 423 -94
153 430 56
153 436 -14
153 459 35
153 506 -40
153 508 -25
153 524 -90
153 536 34
153 566 78
153 573 27
153 580 -39
153 588 91
153 598 35
153 623 19
153 656 18
153 658 -84
153 686 55
153 688 36
153 691 8
153 707 9
153 709 -96
153 712 79
153 725 -98
153 744 -96
153 748 -86
153 754 4
153 774 -40
153 784 77
153 790 -11
153 792 42
153 799 -79
153 802 -42
153 805 -64
153 816 -51
153 818 61
153 820 41
153 835 27
153 854 42
153 865 -36
153 893 -84
153 899 74
153 911 50
153 917 -20
153 931 39
153 934 44
153 985 10
153 989 -19
153 994 -54
154 162 83
154 170 50
154 174 -1
154 177 46
154 180 10
154 185 72
154 194 -32
154 206 -24
154 213 -66
154 215 -43
154 217 17
154 255 -70
154 256 16
154 265 77
154 266 -59
154 274 -4
154 275 -58
154 281 38
154 297 66
154 319 -69
154 321 83
154 323 -28
154 332 45
154 355 35
154 356 -9
154 357 -7
154 399 -55
154 401 -42
154 406 -16
154 410 -73
154 420 51
154 431 71
154 452 -26
154 453 75
154 486 -66
154 529 -1
154 533 35
154 536 28
154 549 -13
154 552 -98
154 561 -43
154 572 -13
154 578 -1
154 583 14
154 587 -59
154 595 -29
154 602 79
154 637 -57
154 645 -10
154 649 98
154 664 45
154 671 55
154 686 19
154 690 36
154 693 -94
154 707 -97
154 717 -14
154 728 30
154 735 90
154 774 -65
154 776 74
154 785 90
154 786 4
154 808 64
154 822 -76
154 827 -7
154 831 -2
154 833 -41
154 835 -72
154 839 87
154 848 -10
154 856 -27
154 864 -51
154 867 -6
154 882 50
154 885 -94
154 902 -52
154 909 57
154 910 -31
154 919 24
154 929 82
154 944 71
154 963 69
154 978 59
154 994 -60
154 1000 -84
155 160 71
155 164 -61
155 177 -15
155 198 73
155 241 12
155 283 -30
155 286 15
155 296 -15
155 323 -78
155 333 -22
155 335 32
155 336 69
155 347 -41
155 350 69
155 354 -57
155 363 -45
155 377 -98
155 398 -78
155 409 -6
155 418 84
155 431 -40
155 444 -78
155 447 70
155 449 -74
155 455 -72
155 478 95
155 504 90
155 507 -9
155 530 50
155 553 -67
155 556 -49
155 560 -54
155 562 -76
155 577 80
155 589 53
155 590 -54
155 591 -86
155 596 13
155 599 -71
155 607 5
155 623 -70
155 632 -39
155 649 77
155 674 51
155 684 -4
155 689 39
155 691 -72
155 699 2
155 707 -77
155 709 8
155 739 56
155 749 -4
155 759 87
155 776 -29
155 784 55
155 791 -49
155 795 23
155 826 -49
155 827 70
155 833 51
155 840 88
155 842 24
155 853 88
155 854 -17
155 860 80
155 862 32
155 870 43
155 882 49
155 889 17
155 896 53
155 897 -8
155 901 27
155 904 42
155 908 51
155 913 -49
155 916 29
155 920 85
155 923 46
155 933 -14
155 944 -92
155 950 57
155 954 56
155 955 45
155 965 -98
155 972 -4
155 976 66
155 991 -48
155 993 -42
156 161 84
156 179 -29
156 183 -77
156 218 50
156 227 74
156 229 22
156 237 74
156 238 -22
156 242 -95
156 254 -58
156 275 -87
156 277 -35
156 279 62
156 283 88
156 284 17
156 289 -29
156 291 -18
156 296 -100
156 301 88
156 332 -72
156 333 -25
156 337 -21
156 348 57
156 389 97
156 403 -19
156 414 85
156 425 81
156 431 -41
156 433 -49
156 434 -91
156 443 -14
156 448 -18
156 485 51
156 496 -2
156 517 -42
156 527 -43
156 529 63
156 534 -57
156 542 -69
156 557 -14
156 559 36
156 560 -27
156 593 -45
156 596 -72
156 609 3
156 617 59
156 628 -52
156 631 -17
156 634 2
156 636 -76
156 666 -31
156 674 44
156 682 -58
156 695 4
156 696 6
156 701 -61
156 716 -4
156 741 -5
156 754 61
156 756 87
156 760 14
156 814 -64
156 819 -13
156 822 65
156 841 -68
156 845 22
156 848 41
156 852 -26
156 862 73
156 869 -95
156 887 20
156 891 -38
156 902 1
156 907 19
156 923 68
156 925 10
156 934 -5
156 954 -62
156 957 36
156 963 41
156 966 23
156 977 9
156 1000 36
157 172 18
157 173 44
157 177 -98
157 178 -97
157 199 -29
157 210 88
157 216 -37
157 235 -51
157 260 -75
157 265 66
157 272 -45
157 289 -61
157 294 95
157 296 -80
157 305 -61
157 323 10
157 324 -25
157 326 26
157 336 -78
157 341 40
157 351 87
157 354 -22
157 364 -82
157 375 -32
157 377 -68
157 379 -4
157 411 1
157 443 88
157 451 37
157 453 -90
157 479 -42
157 504 92
157 505 3
157 506 -17
157 513 92
157 523 -51
157 534 34
157 536 46
157 544 25
157 545 -100
157 552 -5
157 563 -45
157 569 93
157 594 -12
157 597 94
157 602 -51
157 605 -3
157 634 19
157 664 -32
157 682 61
157 693 2
157 709 31
157 713 -26
157 721 -59
157 722 -32
157 731 -80
157 732 -5
157 735 -78
157 741 -26
157 748 67
157 766 -59
157 772 96
157 774 -100
157 776 -19
157 785 57
157 825 12
157 829 26
157 838 46
