# NAME: Culberson graph. Specifications given below. Weights computed via the uniform distribution.
# COMMENT: DESCRIPTION: Quasi-random coloring problem
# CODE SOURCE: Joseph Culberson (joe@cs.ualberta.ca)
# Specifications:
# Random seed: 17642
# No hidden coloring
# Probability: 0.417278
# girth/degree-limited graph, girth 9, delta 1552, max 3846
# Degree Information:
# Min:3 Avg:5.168050 Max:11 Std:1.081504
# No verification required.
# Creation Date: Mon Apr 11 19:48:08 2016
# Weight distribution parameters: a=-10.0; b=21.0; seed=2646.
# TYPE: Random Graphs
4457 11517
1512 2347 14.8754264383
1870 2347 0.956437256345
2189 2347 -2.03697782467
37 2348 6.41025686833
1121 2348 16.7550793938
323 2349 17.5418466054
1272 2349 7.90548657886
492 2350 20.3154496273
858 2350 16.4672329168
1202 2350 7.19587673282
1386 2350 -4.5028928727
1890 2350 -5.92958282363
113 2351 16.1387426809
476 2351 6.94433817024
1161 2352 17.6177243619
1197 2352 16.0236137152
1020 2353 12.7566706944
1506 2353 7.68090413765
2235 2353 2.94343430059
900 2354 9.6167010066
2064 2355 -9.51570587343
2102 2355 -5.26616004478
889 2356 13.2289694989
2277 2356 2.26866891215
1667 2357 18.0867729364
1939 2357 2.3820542782
355 2358 5.83221528954
414 2358 4.4275597528
967 2358 -0.116240728369
1147 2358 10.9263956334
1434 2358 20.2439407776
2073 2358 12.8764426606
649 2359 2.40896672469
858 2359 5.87657757327
1090 2359 13.6028842124
911 2360 1.26344598238
2185 2360 6.70651072371
1473 2361 -0.131815310748
1591 2361 -7.08224007981
2272 2361 -4.91679248888
155 2362 12.428209692
645 2362 20.6331380642
1499 2362 -3.03588644645
75 2363 -4.93592233514
1297 2363 16.3386171457
1901 2363 0.235493786198
345 2365 10.5949781922
645 2365 10.2630689327
1083 2365 12.2184141425
1399 2365 8.77696537135
1089 2366 12.7614858449
1176 2366 -0.19584506245
1856 2366 11.0059910817
534 2367 -7.53219231566
1525 2367 -0.164806391136
80 2368 -3.78110126934
398 2368 19.8445908112
765 2368 6.53195922714
814 2368 -0.507611133132
1503 2368 7.54297297451
2 2369 0.0808766068627
201 2369 -9.84047224732
338 2369 -3.76313323431
981 2369 15.0290352665
1326 2369 -5.06032270791
253 2370 -0.523501299028
1686 2370 5.37935203761
1708 2370 15.1273091556
1715 2371 -1.72277822887
1871 2371 10.5562232416
2328 2371 -3.54191054395
705 2372 -1.03874819795
2052 2372 10.443526619
182 2373 -3.55426278871
464 2373 16.535470406
1309 2373 1.32571469845
1578 2373 11.160924344
1314 2374 19.1536459795
1487 2374 -7.49531021771
2298 2374 -3.15423937995
496 2375 8.36038865755
1515 2375 -4.08017072991
1684 2375 9.75603033023
2063 2375 0.985558587585
168 2376 -5.65793235129
312 2376 10.5108371745
348 2376 17.6243351372
1487 2376 4.53387917185
436 2377 1.56411494855
562 2377 16.2914342823
1822 2377 13.3853449323
733 2378 19.9235237731
1283 2378 20.4826167779
1561 2378 5.18617397651
1108 2379 -8.24761273326
1239 2379 -8.11387146464
1611 2379 20.0655516263
1410 2380 8.13936075253
1771 2380 -8.79553702634
2003 2380 8.21233425978
1196 2381 8.31276888315
1895 2381 4.18107885901
2229 2381 16.1888001098
2351 2381 9.44423202598
834 2382 6.34530243287
1802 2382 15.5558726081
305 2383 8.56409180414
908 2383 -5.17941034959
1772 2383 11.546169801
533 2384 -1.94952119871
555 2384 16.2817850269
635 2384 19.4598682706
2171 2384 15.4561906329
1762 2385 -9.41684524339
1555 2387 12.8372833851
1764 2387 -9.31247051088
696 2388 8.62428818267
1525 2388 -3.61835323206
421 2389 5.93631129724
886 2389 -8.09897042034
1083 2389 3.20835749246
219 2390 12.5957221972
536 2390 19.1680007636
1338 2390 -0.731807759641
410 2392 -8.35391219207
805 2392 -7.1623027701
1714 2393 19.1603510152
206 2394 -1.83817267001
788 2394 3.32670362989
1231 2394 16.5496655833
2029 2394 -4.45383185218
999 2395 19.5700754032
1934 2395 9.87937587883
2211 2395 8.40692772151
2186 2396 14.7141960554
2358 2396 -8.7617468412
78 2397 9.35518744023
777 2397 10.1751870106
291 2398 -5.50369987107
553 2398 3.88418123519
1312 2398 8.84189292456
482 2399 4.61052608863
137 2400 6.04709099343
1354 2400 0.419215528216
1758 2400 11.9649924986
652 2401 -6.94016904937
733 2401 7.91657746273
1153 2402 15.2194531999
1272 2402 11.4997913049
1300 2402 19.9322225975
1786 2402 -3.06176645535
1983 2402 2.8956646448
2139 2402 -2.65703713895
40 2403 -6.45514136679
2183 2403 3.96887187925
1782 2404 18.7135323778
1803 2405 -4.6943936214
2180 2405 10.6014478262
110 2406 7.33706766557
931 2406 5.15415587168
792 2407 -7.09659562643
1056 2407 4.30076185402
1466 2407 5.08504888948
1428 2408 2.21301143271
1523 2408 -3.7529629636
1553 2408 5.80619398052
2389 2408 7.69089019561
270 2409 15.7280414648
1290 2409 -7.54458809917
1234 2411 -1.34697776748
1387 2411 -0.56057950591
1951 2411 -8.2290831548
27 2412 -6.90867127185
63 2412 0.694212556961
947 2412 4.12910294944
2007 2412 19.8617050042
596 2413 1.42403582972
678 2413 -5.65680800921
2384 2414 -6.69010794772
592 2415 18.944177014
1295 2415 -8.47265672501
2335 2415 -8.49344397009
281 2416 -1.91755318411
307 2416 -4.24654363559
1500 2416 2.15508784632
2360 2416 15.0234282553
407 2417 11.1525656757
367 2418 3.20242563764
1636 2418 12.4593342213
2378 2418 -9.24269182059
1002 2419 20.5539288622
2280 2419 12.0898182842
1117 2420 12.8078739376
1239 2420 20.4470423453
367 2421 17.2995958363
1113 2421 19.7977175094
895 2422 17.3307366688
1308 2422 1.19123603711
1696 2422 8.97211122037
1912 2422 -0.694948347907
245 2423 -5.64507732987
267 2423 -8.76975420869
2253 2423 -8.78348682687
2262 2423 19.4474000502
208 2424 19.6448375311
720 2424 11.0255370786
760 2424 12.6687679949
1994 2425 -6.85077924093
2298 2425 14.4460111981
13 2426 -1.12614413448
342 2426 3.9107839928
370 2426 -4.77462052279
1490 2426 -8.21805838155
1295 2427 9.6689857726
1840 2428 5.23048310898
2317 2428 12.6297933259
460 2429 -7.03333078435
1009 2429 1.56485276852
1557 2429 12.3022750405
739 2430 -7.70653195201
1176 2430 8.98109543278
1452 2430 0.921554322307
2226 2430 18.7762641416
1332 2431 16.2272248607
1348 2431 -6.31087024558
1846 2431 13.498385211
1916 2431 11.2906717128
2122 2431 -8.01744689551
2428 2431 -2.7132052025
161 2432 -6.83622163318
1085 2432 10.5809570318
2278 2432 -4.54287083972
2323 2432 7.82612499776
1144 2434 11.3190808088
1298 2434 3.14001824394
2307 2435 8.62697675944
368 2436 20.2927965346
1354 2436 20.3115435375
1893 2436 6.21469015832
1249 2437 8.35890356831
1950 2437 9.80011510623
2084 2437 10.8132750473
2434 2437 -5.86964755172
918 2438 15.5959329481
1630 2438 4.22016692446
1731 2438 4.8267891996
1994 2438 -3.89489594408
1092 2439 13.8491918481
504 2440 18.0617110854
1565 2440 15.5178977789
1670 2440 17.9454209726
1685 2440 -6.38186042778
280 2441 19.1270067445
1680 2441 0.865235080136
165 2442 16.0924958348
206 2442 8.2132900681
577 2442 19.3865189356
586 2443 13.998672868
1330 2444 -8.21388733567
2249 2444 -7.19677518349
1822 2445 -6.64107015667
1181 2446 15.7025203296
1420 2446 -5.8013577313
1534 2446 -7.43562614791
1721 2446 -1.22749857647
273 2447 2.73482331643
660 2447 1.09126883186
1895 2447 -9.33927477343
2443 2447 -3.68344075208
1075 2448 -5.90428210641
1904 2448 -3.7259467535
1970 2448 -1.01116154437
142 2449 15.2530316155
1094 2449 19.0351938125
1226 2449 18.7263264453
1846 2449 -1.91845476059
417 2450 -2.34775698415
1400 2450 9.34111490668
2258 2450 11.1070603786
330 2451 20.6506257217
772 2451 20.9372091774
1130 2451 20.8170134724
61 2452 10.6452786591
702 2453 -7.59578725962
1834 2453 -2.69878111911
1883 2453 8.28268624449
2150 2453 -5.53782051368
2171 2453 -5.32513942516
217 2454 2.79587270397
1917 2454 9.93256470509
414 2455 13.9608706642
815 2455 -8.72119680298
203 2456 16.4969803315
651 2456 1.93645623439
1218 2456 -3.63757495939
508 2457 1.2214199946
620 2458 15.7775616855
843 2458 -0.784667940105
1081 2458 -5.27890954394
1386 2458 -0.420792520442
287 2459 0.819790419855
1014 2459 14.1926923602
482 2460 14.7237227138
1362 2460 19.8389368239
2095 2460 0.864328391117
593 2461 -0.246504895745
1715 2461 20.7543488997
1730 2461 5.81959743605
1897 2461 15.2917622348
319 2462 14.2659352244
741 2462 19.0997593648
785 2462 10.3287847378
2344 2462 8.16433168231
425 2463 1.47574506987
1617 2463 13.693767937
67 2464 16.2166286479
681 2464 -7.58748873449
753 2464 10.0439855807
1566 2464 6.75661879777
2124 2464 12.2902880828
1451 2465 -9.48224214939
1493 2465 5.33968389023
1521 2465 19.642670751
1807 2465 19.5909174784
300 2466 -5.83447802471
1568 2466 1.48079057724
1699 2466 16.7591880344
1991 2466 13.5387366476
5 2467 -2.92163833601
633 2467 2.21495616891
2399 2467 9.96115620628
746 2468 17.3252040141
829 2468 11.0106094445
1309 2468 -7.39914608967
1406 2468 -1.56751341839
196 2469 18.9689581489
376 2469 16.6965294352
688 2470 2.15418202918
1065 2470 -7.90648759297
1168 2470 5.27146615027
177 2471 1.19429892149
551 2471 18.2926425078
100 2472 9.0940562376
230 2472 -8.3542839599
244 2472 19.9877895092
2383 2472 4.03901149532
405 2473 1.41940975586
1848 2473 20.8079967154
2150 2473 6.01016941854
824 2474 6.1896376975
958 2474 -6.88630692009
1344 2474 -3.33066316904
2126 2474 3.09072846977
998 2475 17.9799078472
1008 2475 19.4181977317
1123 2475 -8.4644993806
271 2476 14.5039417587
659 2476 18.6221489724
970 2476 18.5558454237
801 2477 -7.32016593375
1237 2477 12.2924256726
1281 2477 -8.40890278929
354 2478 9.69534646085
421 2478 4.05853244182
56 2479 20.6553671639
1200 2479 0.194415202295
1755 2480 -3.53994435112
554 2481 16.7882144432
2024 2481 12.184410016
2333 2481 1.89013354918
1683 2482 9.70793027579
2301 2482 19.8370250339
336 2483 6.77624276881
1098 2483 1.62401974871
1130 2483 -9.94575128693
1700 2483 19.1460409994
570 2484 -8.63249531208
26 2486 12.9624679452
2347 2486 -0.915633088078
2363 2486 -3.89232240447
2386 2486 -1.61641375044
110 2487 17.7921539887
618 2487 13.8288974088
1270 2487 -1.6090716514
1522 2487 19.2353387191
2192 2487 10.761527783
2462 2487 13.2198873353
2223 2488 13.937527666
772 2489 19.4845768983
962 2489 8.89214326445
1351 2489 -5.49239736006
1584 2489 -2.02313764974
124 2490 9.9812394372
1268 2490 4.13839555566
124 2491 3.96616408955
1354 2491 16.2260830002
1956 2491 13.8994091812
2231 2492 19.7324721927
735 2493 18.477723024
1670 2493 1.33248525064
1722 2493 -6.37448536416
338 2494 -7.04921479245
640 2494 -4.68166604353
2069 2494 -3.15613403083
2282 2494 -9.2270220138
197 2495 5.38120111127
1071 2496 7.62385028133
1102 2496 17.9300109957
2142 2496 18.9438433329
200 2497 16.8334508617
1304 2497 2.16170420812
11 2498 4.15895977636
1284 2498 7.98457924505
2333 2498 17.7302868619
1310 2499 8.17629866384
1956 2499 4.33134796993
2183 2499 -9.82578042574
1056 2500 6.94971347422
2000 2500 2.48626653573
750 2501 3.89356494862
1184 2501 -7.2165924683
1456 2501 19.9353720291
741 2502 -6.12982839764
1845 2502 -3.54862416648
2415 2502 11.2971030516
218 2503 20.8217368701
275 2503 13.714164093
1562 2503 13.7265287759
2068 2503 14.3063449577
2353 2503 15.959434627
571 2504 -9.95986884604
1103 2504 20.5525564302
1390 2504 -8.84485247973
2122 2504 17.5367030532
2244 2504 -6.51137267075
521 2505 -8.65288335551
1475 2505 8.32072683102
1718 2506 16.2683066195
40 2507 19.7386336662
1494 2507 -5.05909441099
2121 2507 20.4981193355
70 2508 4.61792303657
438 2508 1.21198673074
529 2508 -8.65598300669
1603 2508 19.303874056
947 2509 -3.32256793221
1588 2509 -2.43768455478
667 2510 -2.11587277665
787 2510 11.0476616989
1250 2510 7.31309717645
1883 2510 -0.855961508207
797 2511 -1.931037102
2411 2511 0.82881703761
1125 2512 14.0787835744
1133 2512 10.4251116069
1454 2512 3.12705430181
2035 2512 13.997167312
2125 2512 6.58330187999
440 2513 -7.04286662407
2320 2513 6.17187207315
108 2514 1.02432550005
822 2514 -7.39355296113
2244 2514 4.74314562249
444 2515 12.1310410757
544 2515 -0.693937261644
817 2515 7.61934080538
985 2516 -4.52490892177
1032 2516 0.72552432681
1258 2516 14.0411621517
1937 2516 2.58554880111
1403 2517 11.5641362743
2413 2517 -2.44186671366
84 2518 19.4670690662
403 2518 -0.719898285271
1079 2518 0.500247506816
1932 2518 -0.570913494644
420 2519 17.4415047357
490 2519 -3.17879184373
1962 2519 20.0731141379
411 2520 3.0570741538
766 2520 16.0031872364
1319 2520 -9.34600486501
2327 2520 3.49535820497
226 2521 8.74303162662
1049 2521 14.2097872192
1368 2521 3.77166762571
1448 2521 4.73975118975
2404 2521 -6.41324056072
57 2522 5.24971304276
935 2522 17.7121133264
1437 2523 -4.93127929388
1609 2523 8.93209759675
1990 2523 11.0442268626
2323 2523 2.14349917811
2100 2524 -6.02985990246
2158 2524 8.35092298976
2159 2524 13.6813612324
2259 2524 -5.7392971646
82 2525 -1.54895468957
438 2525 4.8594842216
1160 2525 10.3313749755
1713 2525 17.2293062621
574 2526 5.68253999032
1577 2526 -2.94654265205
2241 2526 -0.255907736701
1255 2527 -3.33852372672
1762 2527 20.3686431218
1775 2527 3.35681497075
1 2528 16.7636367157
1745 2528 -9.77080669927
2071 2528 6.95225017765
841 2529 -0.535881109055
2451 2529 -1.88604944331
800 2530 8.94188316751
862 2530 15.0404934852
863 2530 1.27056955952
1301 2530 7.90578719514
1464 2530 15.3236967729
1919 2530 9.4218147736
260 2531 -8.04042644038
474 2531 2.38519469234
1855 2531 -7.35470990644
2059 2531 6.0021382833
1016 2532 7.3838304466
1397 2532 1.96915074097
1534 2532 13.1789043045
164 2533 10.0595432754
2475 2533 -6.8855017789
119 2534 18.3994912895
1348 2534 6.12712178897
2148 2534 -0.569575809459
242 2535 12.2102670601
965 2535 13.6698896062
1497 2535 16.6674789516
2421 2535 0.100657543577
2473 2535 10.6587795333
1943 2536 -2.44841578567
139 2537 3.27651764197
1349 2537 17.5089880613
2139 2537 0.888533890778
1673 2538 18.9982997389
796 2539 -2.39374183096
1397 2540 2.71258390407
1433 2540 1.60833522272
129 2541 -7.67727737042
2053 2541 -7.48912069879
257 2542 -9.89888408509
1475 2542 2.92657280082
262 2543 13.612738324
622 2543 4.72275732817
928 2544 12.2909348298
1615 2544 14.80229017
327 2545 -9.01910301616
600 2545 -1.01843960633
1620 2545 17.8631232113
1997 2545 -1.46193540495
2495 2545 12.7735704485
430 2546 -3.81057985916
1237 2546 2.11215054254
2093 2546 19.6955129572
1462 2547 10.7437058475
1626 2547 19.0007360631
1813 2547 -3.55030548687
385 2548 -4.16425175429
1581 2548 -7.97381057954
1612 2549 -3.7451469426
1717 2549 10.3438925384
493 2550 -0.601518293571
1013 2550 8.28075162859
1494 2550 10.5736530137
632 2551 14.6825616084
667 2551 -0.392117437434
1771 2551 20.2422809977
2046 2551 -3.5717995915
2515 2551 -5.27656707835
1446 2552 14.209625078
1067 2553 -6.62202728624
1346 2553 14.9082771327
2108 2553 -2.5065189739
418 2554 9.89140414935
941 2554 -5.66650912784
1302 2554 -4.6708022943
1467 2554 13.4277283866
1498 2554 10.5008631762
1620 2554 15.9726183777
2024 2554 18.7333810798
1815 2555 7.75056907957
2351 2555 5.64766277512
415 2556 3.83067787632
571 2556 15.7580367311
1570 2556 -5.40186782285
87 2557 -3.38793781688
290 2557 11.7407929668
771 2557 -0.957097899815
1263 2557 -6.29314173929
1894 2557 0.261721115648
524 2558 18.599931159
878 2558 18.4950437437
2087 2558 -3.25282648317
1205 2559 12.2823060291
1681 2559 4.10383006501
1687 2559 -1.68326944243
425 2560 13.9184060974
1920 2560 -6.22760677244
2148 2560 7.82007443115
577 2561 10.8865207779
699 2561 8.72448127841
873 2561 17.1982678732
1007 2561 17.9607742641
1295 2561 2.49307279804
1631 2561 1.10382763527
526 2562 11.3039283215
1043 2562 2.194559038
1132 2562 13.886792681
1487 2562 19.2198553059
250 2563 17.593316777
1248 2563 17.1765027442
1210 2564 1.6741727925
1408 2564 14.6197086984
1846 2564 7.51266563568
2245 2564 8.47670393983
59 2565 1.40769865581
1127 2565 11.1355413238
1877 2566 14.9334657579
2246 2566 5.3581299788
1530 2567 9.39944032623
1864 2567 -2.1574783235
1988 2567 -9.06972182996
2051 2567 13.8647058338
281 2568 4.19316679166
2316 2568 -9.617019702
77 2569 -7.43946652631
2397 2569 10.6016607574
173 2570 11.74882293
709 2570 17.6499886804
1402 2570 14.1076201987
601 2571 -5.84991706645
1451 2571 2.79457995549
1704 2571 17.3261436775
1906 2571 -3.41697369354
297 2572 2.4671089172
1692 2572 12.2264072347
224 2573 -5.68517244988
2114 2573 13.7332112039
311 2574 20.3534591379
2028 2574 5.3631544958
102 2575 14.1775592921
1328 2575 18.1503790198
1750 2575 -5.96643427042
2464 2575 10.702855515
653 2576 11.6243516369
956 2576 6.05167580044
1406 2576 10.4449018884
840 2577 -3.66924907103
1549 2577 19.8123218268
2536 2577 11.7915401068
735 2578 16.9943051925
994 2578 7.64380754932
782 2579 12.4075360137
935 2579 -9.83990191425
1400 2579 -6.07353400553
2117 2579 8.23931215277
429 2580 7.70773684969
615 2580 9.04495609033
721 2580 -7.13214059004
1629 2580 9.11320306168
2051 2581 8.94394432837
2222 2581 4.60677293816
2551 2582 -2.81266392221
334 2583 7.93558424962
1161 2583 2.20777324178
2118 2583 13.4653983798
363 2584 12.5165830117
639 2584 -2.91211992196
1418 2584 -2.63650413285
510 2585 0.623093652796
2041 2585 0.922060520883
420 2586 4.94160587823
685 2586 4.56309654134
2101 2586 0.282695740918
2223 2586 3.83323743251
105 2587 4.7475474189
468 2587 -6.45727415156
1344 2588 -3.65354591501
1714 2588 -3.655305269
2559 2588 7.42078583512
3 2589 9.54800801464
888 2589 13.1567671595
2516 2589 -2.01629797781
2048 2590 20.3107851981
2479 2591 7.35523136889
265 2592 20.343110084
2289 2592 -4.00607765747
2399 2592 -2.86800028964
2533 2592 -7.6319078137
112 2593 18.1897733912
630 2593 -7.6906792221
868 2593 1.28270990247
1638 2593 -6.03646418918
1690 2593 -8.79246085482
223 2594 1.8739395908
557 2594 14.0298107838
573 2594 8.63723464667
1065 2594 15.6811443835
1102 2594 6.80312496878
1496 2594 4.11725318759
2556 2595 8.72308435097
466 2596 -9.16190259364
978 2596 12.6318743877
205 2597 -0.336302452666
1317 2597 -1.32157613463
2318 2597 4.21497623152
2490 2597 3.21614497384
1800 2598 9.63822421118
2449 2598 -1.10801933703
129 2599 4.98462382047
1635 2599 1.30165501416
1829 2599 -6.66060441803
1862 2599 18.1316720645
2041 2599 4.06238870272
40 2600 2.63188314966
626 2600 -9.42067394635
2355 2600 18.4097387022
693 2601 -9.29625940066
811 2601 15.5765604387
2075 2601 14.5917671234
880 2602 13.4888774683
1098 2602 -2.10656112308
50 2603 -1.99830325669
1127 2603 1.57222351665
2183 2603 7.3200784694
114 2604 3.79019386058
146 2604 -4.2486192531
1368 2604 4.18035770976
1868 2604 8.01320695965
79 2605 5.28023870872
89 2605 -6.52577954041
318 2606 5.38308571829
765 2607 -5.91742792016
951 2607 2.66934332204
571 2608 5.26722965139
904 2608 12.1546974676
1107 2608 -2.9662673026
349 2609 6.45569927005
531 2609 12.3395707579
1560 2609 7.09015669438
1743 2609 -1.16460938448
1049 2610 18.998925573
1625 2610 14.9480001664
1616 2611 -6.69801264154
1958 2611 6.0709157982
543 2612 0.893113918955
881 2612 12.647285296
1648 2612 9.65518499895
860 2613 14.8278696782
2228 2613 10.4940652655
2364 2613 11.9703950009
1746 2614 18.8724466162
1881 2614 5.37734117569
2372 2614 2.78171377079
731 2615 14.7183599063
1612 2615 3.26435967947
1703 2615 -8.28785903525
1971 2615 19.8044605661
395 2616 -8.35075142445
480 2616 -4.90609175742
1040 2616 16.0630652039
1814 2616 15.8919746845
2293 2616 -9.94813812023
866 2617 1.94398094902
917 2617 4.56089558213
1409 2617 17.0847473436
2106 2617 17.8275318102
509 2618 -3.62201811265
832 2618 -7.70568720693
1888 2618 20.666535449
2554 2618 12.0416257319
731 2619 -0.431762151893
1521 2619 8.37182433625
2218 2619 16.7839511886
104 2620 -3.20697383193
913 2620 3.65140728386
1823 2620 15.7568169514
1331 2621 -4.94452171116
1241 2622 -6.44691343
2035 2622 2.59607417979
1098 2623 20.1511417637
1465 2623 0.234133401123
1762 2623 3.2892218572
1769 2623 4.74101372277
1817 2623 6.06797722391
613 2624 2.37891835669
884 2624 4.27699379326
898 2624 -3.63285344066
1248 2624 6.03504945553
2582 2624 0.0345140685975
1182 2625 -2.7937935999
1198 2625 -2.47075267737
2381 2625 10.9679021337
1682 2626 2.5073168516
2614 2626 2.55118849193
1613 2627 18.7528166649
96 2628 7.07604659727
1068 2628 12.9976537631
1653 2628 15.4325759774
1568 2629 5.93479143174
1659 2629 5.6963681548
1944 2629 7.34715597072
2596 2629 18.2340701804
259 2630 5.86813491615
1147 2630 -7.528841283
2080 2630 -1.8088461165
157 2631 0.300851527498
335 2631 8.44628770696
1140 2631 2.64841659341
1953 2631 19.9018016368
772 2632 1.44243392415
1008 2632 9.0682673374
1942 2633 14.5507664295
2626 2633 8.6841628584
771 2634 -3.18474650664
1122 2634 1.19566412713
2413 2635 12.751251121
1037 2636 10.2845905755
1254 2636 -8.44834856752
569 2637 11.9260071117
819 2637 17.5983052623
1372 2637 19.0561483891
1572 2637 14.7823297503
2047 2638 15.9411938985
2336 2638 20.6082750707
2441 2638 -9.89227202488
2501 2638 -0.723094442232
69 2639 -6.58648720638
1107 2639 14.7886591358
1038 2640 18.5912003199
1068 2640 11.3542302781
1218 2640 -5.85328103715
1258 2640 13.646529465
2227 2640 11.4435509938
171 2641 -4.87400020797
1331 2641 2.59401605741
2603 2641 -1.71109963976
1115 2642 -3.41209415808
1683 2642 -6.61029360683
2321 2642 15.9052322385
2575 2642 2.76548010083
864 2643 -2.81156761622
1207 2643 14.0863798768
2494 2643 0.926535389979
1260 2644 8.07034630052
1464 2644 -9.35503479584
2435 2644 -7.9762743818
2635 2644 6.42070119416
931 2645 13.7926199941
1334 2645 13.0902217953
2591 2645 -3.69910453407
537 2646 16.8899949674
810 2646 10.9013092526
976 2646 4.55591733877
2211 2646 8.15429631899
873 2647 -3.59948338587
373 2648 9.64707491857
1175 2648 -0.193342848865
1370 2648 4.38266215324
954 2649 9.93495909912
1359 2649 10.0353518452
21 2650 6.00565179363
773 2650 17.408318817
1152 2651 7.61764312965
2074 2651 6.02689121845
1136 2652 6.16729371418
1606 2652 -5.40840643554
1703 2652 -1.69463700312
1779 2652 2.3970630231
2330 2652 16.3600228507
552 2653 10.8375099127
779 2653 6.89878287958
2161 2653 4.52331645265
1278 2654 -8.44869379051
1354 2654 16.0524580984
2341 2654 12.5733533171
710 2655 -5.80875440826
1026 2655 -2.15031218055
2602 2655 -2.68378993687
1138 2656 -5.83652161509
1356 2656 18.402537226
2395 2656 -5.06579240466
1289 2658 9.20331316623
1602 2658 -8.18235498609
123 2659 1.43460965198
305 2659 -0.193803398379
152 2660 3.87968822109
190 2660 -6.39074833019
1591 2660 -3.48966819579
2156 2660 8.36208411782
2254 2660 -7.2583501977
1394 2661 0.983035418544
2299 2661 1.04579364382
214 2662 11.4715922485
1709 2662 6.31386274672
1782 2662 10.6712597985
2378 2662 16.6225494055
66 2663 15.4249576445
41 2664 3.5594774525
2391 2664 1.0136187021
921 2665 17.5221417947
148 2666 19.1425248519
471 2666 6.22210694876
473 2667 9.11539457301
2330 2667 -4.13240574035
2410 2667 -3.90471057072
2426 2667 -7.93127656974
999 2668 -7.7137409957
1690 2668 19.4569553463
1873 2669 3.59857065744
1943 2669 -5.33418773192
2270 2670 2.95777266484
1274 2671 9.80402884481
2538 2671 15.9889164391
298 2672 -3.63182693866
525 2672 -1.65118319661
560 2672 6.11334078889
1505 2672 -6.07975924817
1593 2672 20.4163815813
2272 2672 17.9062832841
662 2673 -1.61930822212
2463 2673 -0.65236849838
2151 2674 9.34944454574
2455 2674 10.508351846
2505 2674 -1.33184190942
836 2675 8.38933323922
1362 2675 -3.84113618731
275 2676 -3.23797827341
1775 2676 6.28389782749
1884 2676 18.4129294997
12 2677 11.6754784656
178 2677 4.90691162346
773 2677 10.7766360891
954 2677 -5.6414038888
1001 2677 4.81887613065
2622 2677 -1.08447115902
1673 2678 16.2801214234
1093 2679 0.74448545196
1306 2679 2.15252038453
2191 2679 5.5845634283
1095 2680 -7.35448769921
2456 2680 6.6357094972
2526 2680 15.6755785691
132 2681 2.53332511653
324 2681 15.4202178958
764 2681 -8.30984466477
1753 2681 2.9286400316
1826 2681 8.53633217924
905 2682 6.1051413032
1548 2682 15.7182406911
1896 2682 4.12629998236
1107 2683 19.5731886358
1237 2683 16.5832583178
2533 2683 13.9029502125
104 2684 5.98990502918
1046 2684 15.6918184865
1370 2684 8.75379493666
2002 2684 10.6908306684
1655 2685 16.1862549056
1679 2685 -3.76626989202
1736 2685 19.880086825
2282 2685 -6.16545743866
1073 2686 20.2992052667
1510 2686 9.76980099981
461 2687 4.07424759234
679 2687 16.8503782617
1528 2687 9.97586265249
2103 2687 19.3556951996
524 2688 18.5065035791
1282 2688 -6.92978734456
1293 2688 3.82539090093
542 2689 -6.82877790769
1044 2689 9.82983316422
1093 2689 -5.67526911814
357 2690 12.6131269756
694 2690 0.219956361816
1166 2690 19.8864193263
1664 2691 19.8928633839
1828 2691 8.69814763473
1064 2692 -4.54524065354
1889 2692 1.18386231713
748 2693 -0.857776387192
157 2694 18.9610157322
593 2694 9.12550161888
821 2694 5.23755765144
1106 2694 -6.70806903276
2352 2694 19.9216850258
123 2695 19.6433361794
156 2695 0.0847024189425
868 2695 15.4042978943
2443 2695 14.4390610421
559 2696 -0.603708512562
691 2696 13.8122207711
987 2696 14.9270175484
1253 2696 12.3332114279
1194 2697 20.0535142168
1389 2697 18.279535021
1725 2697 0.908385260604
2499 2697 3.30438661111
2546 2697 17.9854398894
2012 2698 19.3462660859
413 2699 -3.81334277251
2391 2699 -9.40319445734
367 2700 19.7800906668
2511 2700 16.1818768105
1149 2701 -5.20336229579
1201 2701 -9.68216372078
1224 2701 -7.56744211114
1477 2701 11.8789614919
228 2702 14.5410035837
809 2702 9.60091581614
1633 2702 7.22531940974
2322 2702 -4.08689357477
1313 2703 -3.13462626174
1954 2704 2.48013486568
2269 2704 10.1730050014
583 2705 4.80580944548
1847 2705 -1.78532205591
2077 2705 -3.38655038516
2384 2705 -5.74535912494
687 2706 4.9889000575
1948 2706 19.3115031489
17 2707 13.5183006229
1085 2707 -6.07020020338
2130 2707 2.00981569852
699 2708 -1.37906669161
2080 2708 19.8126182594
2136 2708 -7.03383199003
390 2709 0.233412682676
1263 2709 16.596777785
2006 2709 18.0309514831
419 2710 8.65634570387
1021 2710 8.88063190857
1950 2710 1.95054120158
2286 2710 -6.17459141137
476 2711 4.65905177238
1553 2711 -7.18775140708
2219 2711 -2.3924549233
1105 2712 14.7521156437
1891 2712 10.9183600078
1830 2713 10.1209396757
302 2714 17.1724657461
2090 2714 4.31630118832
2107 2714 0.898525493898
2371 2714 2.30798051809
2549 2714 4.35293425512
938 2715 10.9812685566
1560 2715 6.66326272711
136 2716 1.93847956684
1003 2716 -9.89837802702
21 2717 -9.01747293669
2404 2717 13.7780495664
2454 2717 -6.41743931675
2620 2717 18.3903828746
28 2718 10.4293345849
1691 2718 4.13343241803
2455 2718 19.9515365391
