# NAME: Culberson graph. Specifications given below. Weights computed via the normal distribution.
# COMMENT: DESCRIPTION: Quasi-random coloring problem
# CODE SOURCE: Joseph Culberson (joe@cs.ualberta.ca)
# Specifications:
# Random seed: 17405
# No hidden coloring
# Probability: 0.746134
# girth/degree-limited graph, girth 7, delta 1485, max 1567
# Degree Information:
# Min:6 Avg:8.794434 Max:15 Std:1.064114
# No verification required.
# Creation Date: Mon Apr 11 21:15:07 2016
# Weight distribution parameters: mu=2.76160142657; sigma=27.0316029875; seed=15767.
# TYPE: Random Graphs
4456 19594
1959 1970 40.8141081992
650 1971 21.6735073965
1166 1971 -12.3048111126
1693 1971 -8.56234032612
289 1972 10.7575053718
941 1972 18.2613658948
1142 1972 -25.0503404186
1361 1972 -10.7328235861
1849 1972 12.2694572517
448 1973 12.711595478
1118 1973 8.35931405959
1391 1973 21.7851640874
6 1974 36.2183149285
446 1974 12.7866386035
547 1974 -26.1871866024
182 1975 11.5371001995
390 1975 -13.3453259299
413 1975 -46.0535377994
1240 1975 -19.2151364167
1395 1975 46.7930773173
1652 1975 -8.89433977712
979 1976 65.4118732332
1361 1976 -36.1208929877
1495 1976 -23.281222793
481 1977 -12.4018888663
501 1977 -1.60077295696
940 1977 10.9541983672
1099 1977 13.218641418
1690 1978 -36.4606758064
1904 1978 -8.69511698216
362 1979 25.4105080614
1009 1979 9.94221323921
1885 1979 19.3563884046
101 1980 -59.3258601776
441 1980 6.07891963458
451 1980 33.18396551
1726 1980 44.4727907875
1907 1980 -7.48173961754
61 1981 5.7708660616
535 1981 6.27121933343
1370 1981 16.9021622019
356 1982 -17.9665544257
1151 1982 22.6217358321
1666 1982 36.3593375446
1768 1982 23.2627725242
86 1983 -4.72306388031
696 1983 -4.47630973789
1230 1983 -7.6783280865
1394 1983 12.4709951775
192 1984 -4.59128971348
302 1984 34.0303157322
475 1984 46.4530747448
545 1984 9.06444730585
701 1984 -23.6055229514
909 1984 -14.2347651441
56 1985 41.1561921033
1343 1985 -52.540918715
1923 1985 24.6118468879
180 1986 11.0194166916
1183 1986 -36.1822935666
1386 1986 -12.8945595445
1485 1986 34.2748490195
35 1987 7.20465669113
714 1987 -11.553414902
133 1988 14.7269837058
1729 1988 -2.47309957908
103 1989 -16.6848096695
110 1989 9.84353508149
336 1989 -8.15211989167
449 1989 -1.18119076894
1026 1989 43.9621995717
1934 1989 30.3908313982
709 1990 46.6887805991
902 1990 33.3463498009
1234 1990 -36.4789411128
1971 1990 -23.3012803408
976 1991 39.6395627513
621 1992 9.14812513072
1275 1992 -24.5600840312
1587 1992 12.3083834687
1896 1992 2.13788432954
192 1993 5.32392672703
197 1993 -11.515128292
848 1993 -6.91770985882
1946 1993 26.4189661941
139 1994 -28.0828974687
1558 1994 10.6771541713
1611 1994 18.2338649453
184 1995 -13.9913552711
379 1995 -5.96363174812
536 1996 -12.1702114583
506 1997 -31.3044836248
688 1997 -12.6047581592
953 1997 -36.6610890347
1666 1997 40.8099750206
204 1998 22.8379525386
1510 1998 -15.2482520468
1300 1999 21.9716305407
1368 1999 46.3681863297
1797 1999 6.83771638009
500 2000 -11.1836935478
631 2000 58.7789218104
105 2001 -20.8266341973
185 2001 41.5041883835
523 2001 53.2854803266
1444 2001 17.9308234743
1063 2002 -37.5846853974
1739 2002 36.8775403455
538 2003 -2.0101373566
606 2003 10.7088674983
825 2003 25.0869794989
1130 2003 32.9947229324
1305 2003 -24.226233513
1879 2003 35.4077680985
29 2004 20.7920635964
526 2004 9.02796265626
819 2004 22.5946591571
939 2004 5.13396459907
1186 2004 -19.0736060819
379 2005 -0.231184639302
826 2005 11.9726983763
1702 2005 54.5757058621
598 2006 22.5675215202
916 2006 19.5092104356
1657 2006 -16.8180418626
363 2007 -60.1642395596
451 2007 -10.2084135995
822 2007 -26.5221481014
1152 2007 40.5617141117
282 2008 29.9859521787
669 2008 -4.06155585084
975 2008 8.56580485219
1708 2008 -6.60947827462
1894 2008 -33.1291294176
584 2009 28.7119792321
732 2009 4.38870701572
1625 2009 -11.945609412
289 2010 31.072365212
548 2010 -5.53087966665
607 2010 13.8360499965
956 2010 23.3857979755
1049 2010 -51.9545961483
1558 2010 -42.4691751363
784 2011 -16.5663899162
974 2011 -31.381256824
1243 2011 24.1944642362
1365 2011 -7.41666981292
1916 2011 33.95346834
116 2012 -5.36535557348
296 2012 -11.7507194906
491 2012 -37.3442659612
542 2012 -22.398331628
1767 2012 -27.9009940566
1892 2012 -0.773944326497
1199 2013 24.3204277322
1265 2013 21.0284687268
309 2014 8.4415980882
702 2014 -35.2261575479
1546 2014 -42.6055542066
594 2015 50.7014575799
662 2015 -27.1344240529
892 2015 -15.9376287162
902 2015 88.2155929985
1280 2015 -18.3500315607
1342 2015 -15.9968140436
72 2016 3.57476248925
399 2016 2.07921747519
825 2016 30.7336657782
1262 2016 13.7850318973
1668 2016 -14.3067085874
1787 2016 -22.5839878408
1885 2016 -33.4896364044
989 2017 31.0570119217
1065 2017 -13.9560911001
1774 2017 50.7517616385
1910 2017 -16.5775212974
719 2018 41.9532572726
1582 2018 10.1069221582
1867 2018 15.612873538
1034 2019 76.2987273906
1736 2019 -19.5262401078
614 2020 -26.4145196474
1064 2020 58.1884294884
1906 2020 18.5726909136
1930 2021 -6.52887486097
458 2022 30.3060487717
808 2022 7.20155057777
1102 2022 -39.6117948929
41 2023 -20.3396908967
51 2023 -15.022029515
961 2023 -29.9165344492
968 2023 6.5132962553
1280 2023 -39.3131809093
1785 2023 26.8487561518
41 2024 17.2164090608
672 2024 -46.0730497598
1408 2024 -64.7882921117
1654 2024 -46.8430598154
154 2025 -21.2346155559
535 2025 -7.9586439839
636 2025 -20.1648956065
886 2025 9.50989670705
691 2026 6.34000302108
1996 2026 -34.1371225157
2010 2026 67.545527714
318 2027 -35.2818533669
931 2027 -42.970045623
1141 2027 -18.3730217171
1787 2027 0.286830124138
1921 2027 17.0479980608
239 2028 -4.04849573987
1110 2028 8.59589724232
1227 2028 51.4503907622
1920 2028 -67.7467681342
57 2029 -11.3457504561
496 2029 -14.8485148086
1806 2029 -42.8791052096
513 2030 -18.7578987272
616 2030 2.08397546658
1858 2030 7.41470721605
7 2031 17.3685091132
266 2031 -6.96666213038
1027 2031 51.4790255878
1238 2031 10.7560059252
1582 2031 -21.0202931336
430 2032 -31.9298281685
1321 2032 -9.80055459595
1377 2032 -42.3919981451
436 2033 13.7027984192
1571 2033 -14.1294578925
1839 2033 5.25299874738
1877 2033 -45.8565859491
638 2034 -14.7428946155
833 2034 -20.4400222052
1020 2034 -56.518757369
1623 2034 29.7670426001
1641 2034 2.79332802346
433 2035 -25.8348295991
871 2035 18.6428212503
1526 2035 -9.92052801213
1872 2035 46.8664288076
1955 2035 9.76812770199
83 2036 32.3713282126
601 2036 -3.22974278018
707 2036 -44.9120561914
1107 2036 -14.7629398035
757 2037 8.24364043866
773 2037 5.69545132461
1411 2037 -34.5837813609
898 2038 9.84033221859
1152 2038 30.252910942
1390 2038 38.1496928677
1533 2038 2.86914801752
1614 2038 -27.0701579592
1877 2038 -5.77195488031
868 2039 -2.61193113264
1163 2039 -14.527047986
1886 2039 -20.1990292097
86 2040 -13.6398445402
1213 2040 -12.6075586281
1506 2040 74.6865613102
10 2041 15.1460831201
77 2041 -6.28835929644
1015 2041 12.4677686372
1827 2041 -30.9493426643
1945 2041 63.7006107265
252 2042 15.0644013527
268 2042 37.6947179205
689 2042 10.5412815592
760 2042 21.7539134449
1452 2042 -4.11008498332
1653 2042 18.1436594215
323 2043 -13.9762950596
413 2043 33.77439028
651 2044 -11.8002060125
745 2044 27.642278465
1946 2044 6.50361276069
1974 2044 0.738298261517
752 2045 18.2945812918
840 2045 -7.70659472497
1340 2045 -14.2041292787
1490 2045 -7.1446699888
183 2046 -36.3943038806
1703 2046 22.9661959805
788 2047 1.41319383346
1009 2047 -54.4069175771
1968 2047 -1.98833544381
84 2048 25.8162585636
98 2048 -41.6465914668
549 2048 -12.1439125349
1088 2048 -23.1917956183
1611 2048 16.5692063781
419 2049 4.89982907073
590 2049 -9.63938717515
636 2049 -3.76055305565
1839 2049 40.1382150665
59 2050 8.99987761716
378 2050 -31.6503246778
778 2050 -24.5779895721
1644 2050 3.65171435141
1822 2050 2.09183104382
566 2051 31.6386900788
1059 2051 -21.842492837
1270 2051 -10.0238508812
1928 2051 65.9002655694
9 2052 3.21030817207
57 2052 -19.5918662293
1325 2052 -50.435018842
1370 2052 26.7990828257
1607 2052 21.5669505622
118 2053 22.5386462476
716 2053 -5.72076878499
1121 2053 23.5699210733
1343 2053 3.18618384298
1918 2053 31.8338895713
266 2054 19.172405405
1377 2054 -11.8188573627
1485 2054 -15.717490975
1838 2054 -61.6794340888
143 2055 -21.4036766904
352 2055 38.5669543634
1507 2055 1.55620884796
1532 2055 10.5220735999
273 2056 -37.8402993663
284 2056 16.6557213031
333 2056 5.11050815772
1223 2056 -9.4997049791
2046 2056 16.1735347641
453 2057 -0.681241464679
1067 2057 -7.54861310689
1486 2057 -35.2754770979
925 2058 6.47242868411
547 2059 -21.0188167181
943 2059 -18.9806940657
1092 2059 -42.1686313698
1670 2059 -18.1470508678
1695 2059 0.770191311573
1735 2059 5.70704545662
404 2060 18.1316510292
1427 2060 12.1416754179
1957 2060 37.995379655
271 2061 12.6479244128
1020 2061 22.990749752
1307 2061 -15.74375294
170 2062 55.8813787643
659 2062 -26.0234695659
882 2062 -27.9395076882
974 2062 7.79448492705
1728 2062 -23.8485419293
1809 2062 -8.7384292197
295 2063 -22.9723035753
888 2063 0.405775812424
1001 2063 22.4654943231
1063 2063 2.812643778
1305 2063 5.27618482216
345 2064 13.9426203973
534 2064 36.7808612229
1708 2064 17.1845764057
1900 2064 20.9855715127
336 2065 -20.7142642646
394 2065 -10.7386462653
1069 2065 -25.4146655376
1277 2065 -66.5825784271
1794 2065 -29.8076223856
360 2066 -28.1962501959
654 2066 20.3713636699
680 2066 -40.5315037707
993 2066 26.6499505135
1872 2066 46.5258665141
315 2067 -9.79482164191
434 2067 -68.8714977462
865 2067 -33.5448451435
965 2067 -1.49568479661
1139 2067 13.7194424063
1735 2067 32.3250279555
1048 2068 6.62293161474
1584 2068 25.2265100439
1767 2068 14.6458028096
76 2069 39.085354894
602 2069 1.09289291349
996 2069 -41.3314787194
1041 2069 -12.54775838
1166 2069 -11.6584646474
1793 2069 -16.834899789
2023 2069 13.6098152665
2027 2069 8.92040597362
148 2070 -57.3169013391
300 2070 4.92831392083
333 2071 8.32900684589
541 2071 -15.3176043692
565 2071 -6.7097432647
1328 2071 20.5880804422
17 2072 -26.2943219405
183 2072 -10.4047644866
208 2072 -56.7642600854
1813 2072 6.83102210617
614 2073 -14.6910872662
1080 2073 2.13238925901
74 2074 5.33544112632
103 2074 6.00444796798
252 2074 -18.1572034844
751 2074 46.8025730868
1144 2074 -33.5631727243
1216 2074 -15.3834003553
1418 2074 19.8398250675
1431 2074 11.6066455211
2015 2074 6.07106720899
439 2075 38.030130089
685 2075 35.4823223843
1549 2075 2.78141606358
1947 2075 -27.3549793706
44 2076 29.134256477
369 2076 -12.0485032178
647 2076 -1.40494097382
1025 2076 -10.299152036
1156 2076 -20.0648792891
176 2077 29.6125416215
854 2077 -11.4105396395
1106 2077 -15.0717181847
1420 2077 36.0934813099
1658 2077 -59.3863504277
1725 2077 -22.8406338764
2053 2077 -32.6404417779
1252 2078 10.3893314546
1293 2078 43.6359939133
44 2079 50.2242315644
251 2079 63.9510750525
261 2079 25.192155356
611 2079 -18.9022315587
1586 2079 21.5917332183
695 2080 26.549987455
1025 2080 0.268969744331
1431 2080 -16.3978936164
1791 2080 3.68848632553
500 2081 -6.32429778981
1173 2081 -16.9085777959
1656 2081 71.5258786639
2028 2081 27.7536063487
145 2082 6.1403388319
655 2082 22.9964833788
965 2082 -20.7671330903
975 2082 20.2410831561
631 2083 29.2499850377
801 2083 -22.9309082018
823 2083 3.01062123283
341 2084 -9.0640814972
390 2084 -20.191027932
473 2084 -54.9305716211
1016 2084 41.4609868402
1062 2084 -23.4479902842
1457 2084 52.4760302331
210 2085 18.7103308054
882 2085 -0.559836291873
1486 2085 -20.4537582124
611 2086 -25.1429780269
1768 2086 62.0566317997
827 2087 15.749212246
877 2087 14.9304854391
1274 2087 -45.571571982
2080 2087 34.5128425476
478 2088 20.6192113215
1015 2088 18.3322835294
1124 2088 43.7103057035
1647 2088 -12.3627776666
92 2089 -7.18934955791
901 2089 -34.3315228682
1058 2089 4.98560415244
1720 2089 18.7770206913
331 2090 36.7395933591
1231 2090 33.3174561315
1781 2090 23.082645928
42 2091 5.9264823057
495 2091 28.9117171411
890 2091 -6.19184380579
954 2091 -22.3764732206
1081 2091 -38.5660107447
1745 2091 65.5138378052
1991 2091 9.27236047838
123 2092 -30.8436977014
426 2092 27.2777947663
633 2092 20.3279325973
758 2092 6.63948171629
1980 2092 21.7132466096
2031 2092 7.89369593271
121 2093 10.5016985812
1690 2093 -1.47947452208
1901 2093 -10.6010332403
633 2094 5.60280009179
1565 2094 18.2275402404
1954 2094 31.6412003914
2038 2094 47.1516052798
4 2095 11.1808634916
119 2095 -12.4277221357
406 2095 22.3640286745
445 2095 -20.0893476858
729 2095 -18.2088161234
2070 2095 -43.7698442558
418 2096 -50.0658164486
495 2096 -21.8089810283
1150 2096 39.9178750105
1244 2096 -25.6646539698
1724 2096 -14.219927251
1936 2096 26.7220235563
1939 2096 -9.07521291184
1081 2097 8.24653784237
1393 2097 11.7896996476
294 2098 23.365505012
889 2098 18.81869372
717 2099 -9.2829207783
786 2099 -20.3789487686
1296 2099 43.8472480838
1733 2099 -3.61652507219
164 2100 -0.140508473316
1170 2100 5.66861356752
1672 2100 -9.79070910345
5 2101 -46.4086813829
297 2101 -3.47483174161
968 2101 10.4753421766
1266 2101 -4.21148361224
1557 2101 -1.20308028078
192 2102 11.886666803
1248 2102 8.66536851784
1258 2102 27.1753460949
1414 2102 -21.5398633115
1451 2102 30.4077874085
1997 2102 -6.12451137279
453 2103 54.7537905567
965 2103 16.3339573462
1888 2103 -21.4495884305
1005 2104 -7.35509644269
1357 2104 -23.6239800133
388 2105 -9.2724143421
800 2105 15.6268866179
1008 2105 -53.3693921594
1988 2105 -10.3769734638
310 2106 24.9491757487
352 2107 29.5717770161
358 2107 -4.39579026372
726 2107 34.6676072257
1187 2107 -11.7346325731
1473 2107 -41.9253961034
1558 2107 7.10062524144
518 2108 -11.7013644753
1315 2108 -3.28705027539
302 2109 -4.37766808696
700 2109 -5.96112808186
1585 2109 -20.835650641
1016 2110 39.3684597952
1249 2110 8.59427857195
1641 2110 11.5789802518
1767 2110 -18.0740796355
1637 2111 -14.4261734495
1717 2111 10.4725912922
1213 2112 0.245312961561
1497 2112 42.6641023335
1792 2112 -2.45153341011
490 2113 -34.1104374578
673 2113 25.5552096342
1388 2113 59.8161087964
1954 2113 18.5096757098
1026 2114 29.3915919629
2101 2114 59.2856069388
269 2115 -37.41126076
1338 2115 -7.09034013783
1339 2115 3.16661888675
1386 2115 12.8141192987
1665 2115 -23.4375080177
1668 2115 5.69427134701
159 2116 -28.7711103609
1036 2116 8.46361297924
1181 2116 14.0084853049
1253 2116 21.0419875902
1331 2116 -33.3995782265
1635 2116 6.33274098604
1938 2117 -15.4310002692
2000 2117 -13.8206505465
2080 2117 -27.6677783049
84 2118 -9.88657250325
747 2118 -38.0988669105
1230 2119 -72.3995188728
1378 2119 6.3171161492
77 2120 24.2831997379
989 2120 15.8204039295
1388 2120 5.54048641115
1866 2120 -8.21500775098
1867 2120 1.36690787238
160 2121 11.2718132145
255 2121 12.8416602788
353 2121 40.6027139782
729 2121 17.4528569272
924 2121 -14.4821644033
1096 2121 11.9620784235
1787 2121 -27.6902284181
1809 2121 13.0373864414
181 2122 -0.79921372606
362 2122 39.9670788416
1346 2122 -9.95151156469
654 2123 22.0917515116
918 2123 -3.83698680328
1093 2123 -4.23350619878
1171 2123 6.38628583446
1464 2123 -54.396743112
1630 2123 8.46760571851
1830 2123 -5.56841070964
837 2124 -3.3579273848
951 2124 28.0265409615
1246 2124 43.0984019879
1323 2124 31.1387457458
1760 2124 13.3207102688
75 2125 20.6654817684
2044 2125 5.71905997007
2081 2125 -6.05114324896
239 2126 -22.6632516976
443 2126 -5.6370446054
446 2126 25.8393076021
571 2126 -17.9981188597
620 2126 -13.1555215296
232 2127 -1.46984948003
287 2127 -41.8573251307
1240 2127 -60.4639584061
2103 2127 17.7308789565
445 2128 36.2446510697
1029 2128 0.39998288979
1031 2128 -33.9885767157
1089 2128 -37.1512179052
1495 2128 -34.709248264
95 2129 36.0900505023
581 2129 20.2184651647
785 2129 29.4957674357
113 2130 -10.2982095348
281 2130 -27.470301235
484 2130 -14.1807890813
861 2130 -44.5068259755
1063 2131 26.6095918736
1428 2131 6.04392588715
1515 2131 -24.0150150058
730 2132 -19.4084441417
1209 2132 -40.7099289434
832 2133 -36.8102056797
991 2133 26.2499853598
1529 2133 21.1129663976
2108 2133 8.56048577259
952 2134 -21.3820440465
1273 2134 17.6779283612
1317 2134 16.309589597
162 2135 11.5013593331
886 2135 30.2633504692
1843 2135 -23.8778383239
195 2136 21.3465090013
318 2136 16.0818842385
870 2136 -0.299468844032
977 2136 17.2822028125
1404 2136 5.04816442207
1451 2136 35.981486358
366 2137 5.90165445849
883 2137 -21.8957705091
1158 2137 35.8727432631
1377 2137 13.3773763874
1685 2137 -1.0454290574
1958 2137 -13.3873343434
404 2138 47.1164878376
564 2138 -28.7664701459
1148 2138 22.6103264713
1213 2138 -19.2710921154
1816 2138 26.6573624383
1909 2138 -16.7399053911
776 2139 -17.0600111859
46 2140 -23.7212653119
152 2140 4.4792918822
1115 2140 -12.6084089135
1314 2140 -18.6205385814
565 2141 -30.4076738215
1106 2141 4.1711834897
1143 2141 22.9062974795
1389 2141 4.65334452502
1562 2141 38.506243859
1844 2141 19.5273407416
667 2142 11.951414093
916 2142 -40.9177363565
1264 2142 -43.642664643
1344 2142 -34.529783237
826 2143 -2.41916697543
1743 2143 18.0023630089
2021 2143 -33.9793663218
636 2144 -38.6690565445
817 2144 25.929279901
1263 2144 -7.3698193457
1948 2144 17.294709522
2003 2144 -84.3012241696
312 2145 32.379675193
1762 2145 10.8509789497
201 2146 -33.0120813014
813 2146 -8.76168943365
860 2146 8.8741461593
1543 2146 -17.3313968968
622 2147 43.0233477145
869 2147 -32.6313130851
1264 2147 4.75275132176
37 2148 -2.55539918802
878 2148 -9.54458880063
1053 2148 -25.9924141031
1231 2148 43.1921819741
1276 2148 12.4378663889
1776 2148 -27.1213493257
305 2149 8.66911665682
473 2149 35.5893437876
1198 2149 23.4038500469
301 2150 -4.92103083906
377 2150 -4.50349026426
539 2150 14.5203527015
540 2151 -7.62755483825
586 2151 26.6474435372
1181 2151 -2.07523508115
1310 2152 -17.1317446357
1412 2152 52.7321808247
1766 2152 -20.715699189
81 2153 -11.4097094098
1110 2153 1.41481995924
1770 2153 9.20916501739
1776 2153 51.7566300558
981 2154 -7.95691831392
1425 2154 8.23534315082
2143 2154 -6.4477131556
148 2155 -1.51629379603
235 2155 -2.23905617699
656 2155 -62.4664304186
1595 2155 10.3601682846
2017 2155 -33.4696919543
379 2156 -4.69729207452
595 2156 -26.8384092966
1871 2156 -21.6132316112
1899 2156 -35.2252839839
2046 2156 24.7143104567
2078 2156 -14.0841073691
769 2157 -17.6141566022
1228 2157 32.2117702158
1335 2157 -53.9056435844
1344 2157 32.2459601631
164 2158 62.5224034387
1030 2158 11.2767919384
1967 2158 9.85274545421
275 2159 44.224865098
1092 2159 -30.115514767
1269 2159 13.1758743073
1645 2159 28.2241214155
375 2160 33.8442582319
733 2160 60.7032504893
1374 2160 45.5696729087
1566 2160 53.7275594562
1981 2160 33.6442579425
2152 2160 21.2452421463
565 2161 -33.9418448659
855 2161 -34.6126978345
991 2161 -20.065862284
1178 2161 49.6034642499
1522 2161 -8.25734879461
419 2162 32.023840905
1133 2162 26.7288189017
272 2163 21.2228938603
586 2163 4.82525418277
689 2163 31.2549458626
342 2164 81.8754169845
905 2164 -11.9278211489
910 2164 -4.09565590236
2133 2164 8.59076101726
5 2165 -4.63861325243
396 2165 -10.6324116378
632 2165 28.1526083312
1150 2165 17.6398052243
1778 2165 -15.7584510943
1852 2165 83.2718923077
115 2166 22.0606425354
579 2166 -19.4804338537
1982 2166 0.0712506959889
234 2167 0.622959928277
1200 2167 -43.2693816747
1649 2167 2.39887246592
2145 2167 11.018125537
169 2168 -13.3034356995
1976 2168 -37.462490081
173 2169 -11.51387907
1043 2169 19.0534042544
1847 2169 23.1114733019
2039 2169 -35.9812416493
918 2170 7.15793075692
1122 2170 -15.8400820415
1155 2170 -21.7730717045
1229 2170 13.175040543
2097 2170 11.7910063018
344 2171 18.8853885363
595 2171 -65.5367809316
2144 2171 36.7274702115
123 2172 -3.00730479727
422 2172 -12.1921016701
532 2172 30.1531729083
572 2172 -0.1812850732
575 2172 7.24143019816
768 2172 23.8849177481
1198 2172 -9.54309155632
521 2173 -12.3783752855
524 2173 -14.0875232135
663 2173 25.6992607576
921 2173 -35.2471919234
1084 2173 12.3081498528
1112 2173 -16.1562207174
1670 2173 10.3322958017
507 2174 2.19860850335
1052 2174 1.99198406126
1337 2174 -23.6702065805
1624 2174 -61.5354056202
260 2175 8.51337780623
314 2176 2.283640228
747 2176 10.0647082547
1734 2176 0.503042308485
1838 2176 17.3895239055
2135 2176 34.0910574541
161 2177 4.18259000033
1215 2177 7.40299265302
1720 2177 -16.5264345245
1804 2177 55.5979165613
1897 2177 -2.69477396633
737 2178 -32.3424548921
1451 2178 0.347689509526
161 2179 -16.0628274916
330 2179 30.7339200738
1094 2179 19.8647925419
1316 2179 0.659818677574
1939 2179 -31.3856991762
1940 2179 -28.5731981172
320 2180 -45.2575120707
770 2180 11.007208744
1107 2180 13.6503198076
1669 2180 17.8263670846
1999 2180 -40.7459717758
2162 2180 48.4551672269
148 2181 -4.56608985516
512 2181 3.49378593054
1023 2181 24.881949856
536 2182 16.2808671728
809 2182 42.0777286959
1632 2182 14.4342765874
83 2183 18.5221791816
340 2183 -15.1724422464
1269 2183 27.5890134323
1729 2183 11.9164849291
1881 2183 14.3156955851
1909 2183 20.7936166476
216 2184 -14.5765363501
1158 2184 10.6474954403
1631 2184 8.27520242916
1662 2184 -59.6642317898
985 2185 27.1215225772
1217 2185 12.4047771799
1417 2185 60.7265586762
1479 2185 8.58643499296
1698 2185 4.64500983919
1798 2185 16.4264899714
2133 2185 10.9978867753
541 2186 -16.6389496475
854 2186 16.7083670121
973 2186 27.1135387521
1026 2186 31.1839608024
2058 2186 19.4689153475
143 2187 -28.57605642
2030 2187 -22.1627485654
2180 2187 38.7666521184
735 2188 32.6144469582
821 2188 19.3949584917
1844 2188 -45.7187973275
1911 2188 22.1167257879
1949 2188 38.9750335678
2052 2188 -22.6735527516
151 2189 -7.34491101036
197 2189 -25.1532981599
829 2189 2.1710974768
1138 2189 39.3443838437
1617 2189 -6.66945335002
831 2190 -7.56226107721
931 2190 -11.3265767662
1524 2190 18.6159649033
1545 2190 -5.08054561545
1715 2190 10.2862935823
1745 2190 -11.7413363555
814 2191 42.8606600241
932 2191 -39.7170487559
1645 2191 -30.9592706566
2045 2191 1.13901002576
356 2192 -26.359468299
564 2192 30.1128445175
891 2192 23.5525514528
1385 2192 4.4068462379
2135 2192 59.5619145889
658 2193 -34.3281208757
243 2194 39.5806933465
257 2194 -22.3141432705
1103 2194 -9.06707984758
2068 2194 -57.9453227064
2151 2194 11.6435749985
152 2195 1.72447578582
370 2195 -5.67836945241
535 2195 -54.0587105153
771 2195 9.46423006452
1086 2195 19.7450394439
2033 2195 30.4255091941
2087 2195 13.2348085939
2132 2195 12.582006314
96 2196 12.4660640898
1948 2196 -13.6191981854
31 2197 -10.6492696376
234 2197 -39.0229017257
425 2197 14.9891979984
908 2197 10.2234832296
1677 2197 14.9234326804
1884 2197 -32.347022576
496 2198 -1.52212927502
1663 2198 24.5355193305
1669 2198 1.43511565262
1688 2198 15.7472789883
1734 2198 -33.1759453342
440 2200 13.8604438995
1129 2200 -4.35165074376
1577 2200 -14.1186159305
1834 2200 22.4308116903
617 2201 24.1881366112
1075 2201 -27.3492304426
2007 2201 -46.1461892953
2133 2201 -17.9210282669
523 2203 36.8990848568
885 2203 19.1233140969
1495 2203 -35.9108350564
1031 2204 -39.1195751584
1161 2204 2.58877442112
1303 2204 15.8822352836
1568 2204 -26.3131443725
847 2205 -11.0006221962
1368 2205 18.0562333514
1379 2205 34.7284820868
1495 2205 -7.45703365714
1770 2205 -5.46296729355
2106 2205 -12.3936970532
326 2206 -36.3083002925
952 2206 20.5787997625
1350 2206 -10.846152318
2183 2206 -1.80626762151
386 2207 20.5547424417
697 2207 -2.91686414109
822 2207 1.29957128684
1722 2207 20.3873270963
1254 2208 27.5059445628
1862 2208 -40.8574239156
1593 2209 -10.2970848021
1762 2209 2.96703884346
2208 2209 -6.62918645528
149 2210 -1.90099581818
419 2210 -7.82241559231
543 2210 22.9615698599
2048 2210 -28.5762377634
180 2211 33.6332896371
295 2211 12.0881747778
565 2211 -2.21538934158
862 2211 1.55771557004
1276 2211 21.8465995048
1448 2211 18.0073773018
28 2212 -73.2997721182
1119 2212 11.4463547102
1317 2212 -46.32404755
1687 2212 17.7159486067
42 2213 2.54429133264
743 2213 -24.2434627117
1174 2213 36.1009988959
1301 2213 21.7602560438
434 2214 22.1548266738
830 2214 -1.61504891882
1137 2214 30.2663809131
1200 2214 -1.07983355118
2132 2214 -12.1230991169
739 2215 14.5222566128
815 2215 15.8060033547
1508 2215 -12.4712662806
1589 2215 -6.4254252331
1724 2215 13.3307355582
2028 2215 11.4100435297
39 2216 9.40558717466
354 2216 2.87086806483
851 2217 23.839376173
1777 2217 -25.7724135616
2118 2217 0.379067108797
2188 2217 44.871178772
1032 2218 -36.077397242
1196 2218 4.80842512791
1282 2218 42.5314438423
1500 2218 -19.5422636974
1711 2218 1.27345905358
289 2219 13.4603559643
917 2219 24.1930771742
1679 2219 -16.2452598709
2151 2219 -31.0601142428
17 2220 10.3418137946
454 2220 56.2983310112
754 2220 16.6269552116
900 2220 -11.5142775368
376 2221 -6.64042361597
409 2221 14.3031589009
635 2221 50.3811172176
699 2221 2.70128630128
876 2221 -3.76854639699
523 2222 1.54069122255
592 2222 4.26885304731
720 2222 29.0071507439
1668 2223 -4.75383580007
1749 2223 12.0886174536
1802 2223 44.8831020035
1943 2223 13.4196419924
57 2224 -33.7469337607
593 2224 22.0365903251
1740 2224 -18.4884726191
875 2225 -51.1650230088
1494 2225 3.58249667414
1546 2225 -26.3855767627
1665 2225 -23.543349819
1755 2225 22.0379432116
2010 2225 8.19510830755
2111 2225 19.5592722806
340 2226 -24.7150289649
1261 2226 18.1179741553
1518 2226 32.1168190827
1629 2226 -16.7674598763
1831 2226 3.34051121201
2002 2226 -43.1290967534
575 2227 15.5672994222
1307 2227 -22.307061943
1595 2227 4.44311416674
2179 2227 -22.9155777311
467 2228 38.3710116781
810 2228 -80.2991472643
1967 2228 -57.3172328702
2208 2228 4.13952881843
1010 2229 -7.33626357338
1274 2230 34.0956404435
1308 2230 -51.3971163802
1642 2230 -22.7272195745
1678 2230 6.55929494327
1802 2230 -29.1491419961
2168 2230 -8.57144402269
187 2231 -32.6443557365
577 2231 34.3672610521
4 2232 4.40392991263
132 2232 -29.1350433871
1674 2232 -33.4697539714
1880 2232 -15.030143884
599 2233 9.87179588402
1067 2233 62.0040812442
1369 2233 45.4974497081
1383 2233 27.730155547
1504 2233 -8.04011796003
237 2234 22.9539873208
277 2234 -13.4760315399
503 2234 -3.16708635659
604 2234 -9.07431496239
1321 2234 2.69266134612
1753 2234 -2.74618432347
