# NAME: be1000.9
# COMMENT: Beasley instances from ORLIB. Converted to a MAX-CUT problem.
1001 50500
167 876 30
167 907 46
167 915 -31
167 919 -88
167 920 23
167 939 -7
167 965 83
167 991 80
167 993 86
167 998 81
167 1000 33
168 176 -38
168 182 2
168 184 -24
168 226 37
168 235 -90
168 253 -90
168 257 -14
168 269 65
168 281 17
168 290 -33
168 304 11
168 329 36
168 346 54
168 347 14
168 354 47
168 363 9
168 371 95
168 392 89
168 398 11
168 414 -61
168 421 26
168 436 -27
168 454 99
168 462 -57
168 463 -17
168 485 20
168 501 -35
168 505 45
168 533 -77
168 603 -49
168 609 42
168 614 -18
168 631 70
168 641 99
168 669 69
168 695 -36
168 707 74
168 713 -60
168 721 -33
168 733 -98
168 743 -13
168 754 45
168 761 -46
168 762 8
168 768 -55
168 797 -60
168 810 22
168 812 87
168 813 -47
168 815 7
168 818 5
168 830 52
168 836 29
168 839 -64
168 842 87
168 850 22
168 852 -3
168 859 36
168 861 17
168 876 -44
168 879 73
168 904 -8
168 910 97
168 918 -31
168 919 -48
168 927 4
168 929 -27
168 948 71
168 953 -17
168 978 -75
168 992 31
169 188 -14
169 194 -27
169 213 -55
169 215 -97
169 219 -54
169 222 -100
169 225 -67
169 233 52
169 260 -28
169 261 -11
169 286 -90
169 296 48
169 322 29
169 335 -78
169 345 -46
169 358 -28
169 380 -53
169 384 47
169 386 -94
169 395 88
169 396 -39
169 398 -71
169 401 70
169 403 50
169 414 82
169 416 -22
169 417 33
169 430 68
169 431 -56
169 438 39
169 442 -21
169 443 62
169 446 64
169 455 -78
169 469 -24
169 470 46
169 483 19
169 484 -30
169 485 -14
169 498 75
169 508 -93
169 517 93
169 525 68
169 533 -40
169 546 -47
169 575 -16
169 624 23
169 633 -19
169 637 -39
169 642 -36
169 673 -2
169 675 -63
169 677 17
169 693 22
169 694 39
169 698 -67
169 757 -50
169 774 -12
169 780 2
169 786 18
169 795 -52
169 812 78
169 835 -65
169 842 -81
169 867 39
169 869 78
169 878 -70
169 883 5
169 891 36
169 894 -69
169 954 -83
169 962 76
169 971 -77
169 972 -100
169 986 31
169 993 92
170 186 -99
170 192 86
170 202 -97
170 211 63
170 217 -48
170 222 -63
170 229 -71
170 230 88
170 241 -3
170 242 -50
170 258 -81
170 272 -94
170 285 -9
170 300 -27
170 303 20
170 308 93
170 317 39
170 320 54
170 325 -83
170 331 7
170 346 78
170 353 -66
170 359 -32
170 373 64
170 375 46
170 377 96
170 404 -87
170 411 99
170 412 70
170 418 23
170 430 -46
170 440 31
170 441 -48
170 442 50
170 448 44
170 450 -22
170 452 -96
170 456 33
170 458 -78
170 459 -37
170 462 -100
170 469 -10
170 471 78
170 489 80
170 494 36
170 525 16
170 531 -41
170 540 -28
170 549 29
170 554 -1
170 566 -5
170 592 -84
170 595 40
170 596 16
170 603 57
170 615 -6
170 617 53
170 622 2
170 628 -31
170 634 -93
170 638 -18
170 643 -21
170 647 6
170 648 95
170 657 17
170 688 69
170 691 -23
170 696 60
170 715 7
170 719 76
170 720 -79
170 723 63
170 731 -11
170 744 84
170 763 -85
170 764 -92
170 767 -9
170 773 -18
170 779 -42
170 785 -25
170 794 -82
170 800 -52
170 818 72
170 823 69
170 829 -18
170 838 -12
170 847 30
170 853 10
170 866 64
170 896 60
170 899 58
170 931 15
170 938 63
170 957 30
170 959 88
170 970 -60
170 983 -70
170 990 -32
171 178 5
171 190 -19
171 195 -60
171 197 -27
171 198 62
171 214 -8
171 235 -71
171 240 23
171 247 89
171 252 34
171 254 52
171 258 57
171 263 -34
171 266 -58
171 268 -43
171 269 31
171 274 21
171 288 -28
171 290 -8
171 291 69
171 310 58
171 317 87
171 321 25
171 334 -77
171 347 -57
171 379 38
171 392 33
171 403 -8
171 417 -4
171 424 68
171 443 -92
171 444 78
171 453 15
171 459 -51
171 467 28
171 469 -17
171 478 21
171 491 26
171 499 98
171 513 11
171 517 35
171 522 24
171 525 22
171 531 -35
171 534 -38
171 537 17
171 548 14
171 563 31
171 565 -24
171 569 -12
171 571 -19
171 598 -8
171 604 -99
171 616 -53
171 623 33
171 627 17
171 637 -14
171 674 -67
171 693 88
171 695 -92
171 697 -94
171 718 93
171 722 -67
171 736 91
171 740 -43
171 741 -79
171 748 45
171 749 50
171 753 -21
171 755 43
171 758 -81
171 769 16
171 772 55
171 783 -30
171 800 -70
171 803 22
171 816 69
171 823 23
171 825 -53
171 838 -20
171 840 -28
171 854 -71
171 883 -28
171 905 94
171 921 2
171 940 -65
171 951 8
171 971 -20
171 974 72
171 982 -71
171 990 -68
171 995 -5
171 998 -70
171 1000 -43
172 173 21
172 181 90
172 182 -24
172 195 -85
172 200 47
172 220 -86
172 238 -21
172 257 57
172 285 -32
172 298 54
172 318 -12
172 336 -59
172 337 20
172 346 -5
172 349 -75
172 350 -26
172 353 21
172 363 20
172 367 86
172 381 80
172 383 43
172 385 25
172 408 -1
172 417 -65
172 420 30
172 421 47
172 422 -32
172 423 -44
172 449 -94
172 450 82
172 457 -93
172 477 -62
172 481 45
172 486 84
172 487 -57
172 500 -82
172 543 48
172 545 97
172 566 -28
172 573 -13
172 574 -84
172 581 -6
172 591 -69
172 596 38
172 609 28
172 610 55
172 634 69
172 644 54
172 652 -13
172 655 74
172 670 -42
172 688 35
172 691 31
172 701 -100
172 723 79
172 750 72
172 761 -39
172 770 2
172 772 -63
172 775 -44
172 788 44
172 791 37
172 794 -55
172 799 -36
172 802 91
172 815 -79
172 825 -22
172 856 56
172 859 51
172 878 -92
172 884 62
172 891 19
172 894 81
172 896 75
172 904 -86
172 914 55
172 944 -16
172 949 87
172 970 13
172 982 -91
172 995 90
172 999 51
173 183 15
173 191 31
173 219 -84
173 238 79
173 266 54
173 276 34
173 295 82
173 296 46
173 300 -64
173 331 -73
173 338 43
173 370 56
173 373 -9
173 380 66
173 389 45
173 401 -4
173 409 -40
173 476 44
173 481 -46
173 497 85
173 509 30
173 516 92
173 521 -38
173 527 97
173 536 60
173 542 59
173 546 -62
173 571 -97
173 585 5
173 589 89
173 590 -54
173 598 68
173 609 -14
173 622 -86
173 674 89
173 681 -83
173 693 -58
173 707 -1
173 713 -27
173 738 -8
173 747 74
173 748 59
173 758 -95
173 761 79
173 765 -87
173 780 44
173 789 46
173 793 -82
173 799 -45
173 800 -92
173 814 -27
173 815 6
173 828 -70
173 851 -85
173 854 -28
173 855 -40
173 870 7
173 874 -14
173 878 5
173 880 -91
173 895 36
173 898 -92
173 942 96
173 952 4
173 960 65
173 962 80
173 969 7
173 976 -31
173 981 77
173 983 -37
173 989 31
173 990 -1
174 192 -30
174 193 36
174 196 35
174 202 63
174 203 9
174 215 -87
174 216 18
174 229 -96
174 246 -73
174 259 -19
174 262 58
174 270 -8
174 277 88
174 291 -77
174 300 4
174 317 33
174 330 97
174 342 -72
174 361 37
174 364 58
174 365 -68
174 376 -7
174 377 46
174 383 -35
174 386 -2
174 398 -81
174 409 66
174 427 23
174 442 88
174 443 70
174 447 40
174 455 14
174 458 -48
174 464 -83
174 467 -37
174 473 5
174 475 9
174 477 28
174 485 -49
174 502 -92
174 507 -53
174 509 98
174 510 7
174 548 47
174 562 -92
174 569 86
174 573 77
174 576 35
174 577 65
174 608 56
174 620 -20
174 623 27
174 633 13
174 634 40
174 639 -15
174 650 1
174 655 -47
174 663 9
174 664 20
174 670 84
174 682 53
174 704 -32
174 723 85
174 725 -39
174 735 -31
174 765 -65
174 778 -3
174 787 -30
174 807 28
174 810 32
174 813 36
174 816 24
174 849 79
174 868 10
174 871 -80
174 877 -74
174 884 -75
174 891 -9
174 893 72
174 896 17
174 916 -51
174 920 -9
174 940 -81
174 992 -11
174 994 -15
175 181 -41
175 183 63
175 185 -18
175 214 21
175 217 -59
175 231 -87
175 247 81
175 258 60
175 270 82
175 284 62
175 288 -89
175 297 -18
175 299 -66
175 301 -12
175 316 -50
175 322 -73
175 331 91
175 335 -25
175 343 -34
175 351 13
175 359 5
175 374 -19
175 377 33
175 386 31
175 392 -41
175 395 3
175 398 25
175 399 -83
175 416 -14
175 428 77
175 444 23
175 448 56
175 464 -62
175 467 -76
175 470 -71
175 477 -70
175 483 -26
175 506 -84
175 533 72
175 540 -5
175 551 47
175 552 -44
175 554 72
175 565 58
175 573 37
175 578 -68
175 599 90
175 619 10
175 622 38
175 640 52
175 650 81
175 657 -51
175 665 78
175 668 -40
175 677 -12
175 678 73
175 679 -71
175 689 -93
175 693 32
175 700 75
175 707 -8
175 708 -22
175 720 -54
175 740 86
175 753 91
175 774 54
175 795 9
175 803 5
175 817 -34
175 820 94
175 823 66
175 830 36
175 854 27
175 860 31
175 878 -23
175 887 -67
175 910 92
175 927 -90
175 932 3
175 942 -66
175 954 -32
175 966 -64
175 996 -15
176 198 13
176 208 -45
176 221 -18
176 238 -58
176 240 22
176 258 97
176 261 66
176 266 -15
176 268 12
176 273 35
176 287 -68
176 292 90
176 298 13
176 301 39
176 306 -52
176 319 -4
176 320 21
176 332 55
176 339 38
176 342 87
176 343 5
176 346 -61
176 376 1
176 385 40
176 393 -35
176 397 41
176 412 -75
176 414 -95
176 423 50
176 431 -98
176 446 -59
176 447 -100
176 448 99
176 452 -19
176 466 -54
176 482 91
176 503 4
176 522 -32
176 524 22
176 538 -76
176 542 -24
176 555 83
176 557 -35
176 562 61
176 568 -65
176 586 -93
176 591 98
176 606 60
176 610 98
176 628 -11
176 636 -22
176 643 -60
176 644 74
176 647 6
176 663 20
176 678 95
176 682 -97
176 699 -19
176 701 -18
176 719 7
176 730 -24
176 755 -20
176 765 -71
176 768 -64
176 777 -40
176 783 82
176 785 -86
176 787 -62
176 801 -40
176 812 68
176 818 -50
176 825 88
176 893 -9
176 896 5
176 899 -40
176 905 -62
176 907 -15
176 913 -2
176 914 72
176 952 44
176 955 -99
176 956 6
176 957 -61
176 959 36
176 962 -76
176 980 66
176 982 -66
176 991 -5
177 181 -93
177 186 4
177 199 -8
177 202 11
177 233 -100
177 254 45
177 257 -49
177 261 -86
177 280 -68
177 286 -69
177 303 -54
177 307 79
177 312 -12
177 323 -17
177 333 -2
177 338 89
177 355 -50
177 369 7
177 377 69
177 391 -10
177 397 47
177 421 -74
177 422 -62
177 425 33
177 431 -98
177 438 -72
177 446 -94
177 448 -79
177 464 -11
177 469 -69
177 486 27
177 495 66
177 506 -72
177 540 28
177 558 76
177 565 -54
177 587 30
177 598 -64
177 599 69
177 615 -59
177 618 -12
177 641 -62
177 643 53
177 646 4
177 651 8
177 664 90
177 689 -77
177 692 -51
177 703 -3
177 704 -18
177 712 14
177 720 -90
177 730 -6
177 731 68
177 732 77
177 750 40
177 788 2
177 793 -88
177 794 -70
177 805 95
177 832 -85
177 835 74
177 840 77
177 845 90
177 846 39
177 847 -73
177 856 -5
177 863 -72
177 864 5
177 892 -45
177 912 -36
177 917 27
177 918 -75
177 922 31
177 940 -1
177 949 -57
177 963 67
177 983 72
177 991 -22
178 181 -40
178 211 45
178 218 83
178 256 76
178 258 83
178 266 -72
178 270 6
178 310 49
178 322 18
178 331 24
178 339 -10
178 341 99
178 346 25
178 349 -34
178 356 -53
178 372 -68
178 377 -72
178 407 20
178 408 -79
178 445 -78
178 451 -26
178 458 -3
178 477 -5
178 480 -78
178 485 -97
178 489 82
178 505 -76
178 507 -2
178 514 -78
178 519 59
178 528 13
178 533 -20
178 544 -95
178 546 71
178 548 -34
178 583 4
178 589 72
178 596 40
178 599 -75
178 602 -15
178 612 -42
178 614 86
178 617 86
178 620 17
178 631 62
178 637 46
178 657 -1
178 662 21
178 672 -18
178 685 -59
178 692 -6
178 696 90
178 706 -73
178 732 -33
178 736 37
178 739 -2
178 747 95
178 748 51
178 754 25
178 763 78
178 771 -4
178 775 -36
178 786 -2
178 787 -72
178 788 -63
178 809 14
178 827 -96
178 850 -98
178 857 -79
178 867 32
178 908 -2
178 923 -41
178 928 -20
178 931 -57
178 932 37
178 934 -70
178 935 -21
178 939 -29
178 947 -3
178 959 58
178 963 -24
178 968 82
178 977 -6
178 994 78
178 998 87
179 197 16
179 200 33
179 213 42
179 233 82
179 247 -16
179 249 -36
179 261 77
179 269 -100
179 282 58
179 288 -82
179 300 -4
179 302 87
179 315 63
179 334 -60
179 342 75
179 361 35
179 368 24
179 388 -79
179 402 69
179 405 39
179 410 97
179 412 -64
179 425 76
179 433 -21
179 437 25
179 471 -15
179 480 33
179 483 90
179 528 -64
179 533 39
179 534 88
179 540 62
179 557 -35
179 563 9
179 565 -11
179 571 95
179 589 41
179 612 30
179 613 80
179 627 37
179 631 -17
179 634 76
179 635 -17
179 640 -74
179 647 17
179 656 19
179 662 12
179 663 48
179 681 15
179 718 -79
179 720 61
179 727 -65
179 763 96
179 765 -1
179 781 4
179 783 38
179 787 41
179 812 78
179 816 11
179 830 83
179 831 -2
179 849 94
179 869 32
179 886 30
179 888 -100
179 909 -85
179 911 31
179 949 45
179 965 -86
179 978 -42
179 983 -97
179 991 41
179 1000 97
180 194 -10
180 196 62
180 197 77
180 200 29
180 208 15
180 211 -59
180 214 28
180 217 -8
180 219 -50
180 233 -56
180 287 -48
180 288 87
180 290 32
180 294 -74
180 295 62
180 315 24
180 316 52
180 320 -56
180 322 -85
180 330 -21
180 337 -12
180 338 74
180 344 -92
180 347 -30
180 349 94
180 350 5
180 372 3
180 379 -8
180 402 -59
180 403 74
180 419 -51
180 431 4
180 432 43
180 434 -76
180 440 95
180 441 -38
180 481 64
180 500 48
180 523 -20
180 524 -5
180 527 60
180 549 -61
180 558 -31
180 573 97
180 613 46
180 616 -23
180 632 46
180 646 23
180 650 9
180 658 -48
180 665 -64
180 676 -72
180 681 -62
180 689 76
180 690 -11
180 707 -35
180 722 -63
180 744 -57
180 755 52
180 757 -100
180 769 93
180 776 99
180 790 1
180 800 52
180 806 -98
180 813 -100
180 824 17
180 831 -78
180 836 -81
180 847 16
180 855 97
180 863 81
180 882 59
180 890 9
180 908 -69
180 911 -97
180 926 -39
180 932 -44
180 942 -50
180 944 -21
180 960 91
180 978 -24
180 982 11
180 1000 -35
181 187 -84
181 192 -47
181 202 41
181 208 66
181 222 -95
181 239 -68
181 250 3
181 282 5
181 296 98
181 298 -32
181 303 -46
181 313 45
181 324 -87
181 347 -12
181 349 -95
181 361 -1
181 366 14
181 368 44
181 370 -6
181 382 80
181 384 -15
181 385 18
181 405 68
181 417 93
181 424 45
181 436 -91
181 447 -75
181 463 39
181 465 81
181 480 12
181 502 20
181 507 75
181 511 57
181 518 46
181 521 42
181 542 -77
181 543 61
181 544 -47
181 574 -93
181 594 -25
181 598 -54
181 602 19
181 611 61
181 612 99
181 647 -20
181 654 -20
181 669 37
181 680 54
181 683 10
181 687 -86
181 688 47
181 696 -97
181 704 87
181 714 -12
181 717 13
181 721 -16
181 730 -84
181 745 -2
181 761 -67
181 770 34
181 782 -31
181 797 19
181 798 58
181 806 70
181 808 19
181 809 35
181 817 17
181 821 -75
181 824 33
181 826 39
181 833 71
181 852 13
181 854 46
181 858 -52
181 862 91
181 866 -44
181 885 -76
181 889 -67
181 900 -66
181 907 -12
181 912 -97
181 935 93
181 951 -20
181 963 -86
181 966 -50
181 983 84
181 984 98
182 189 -27
182 190 70
182 202 -69
182 205 -83
182 211 -62
182 236 -74
182 242 -59
182 252 -37
182 297 6
182 305 -83
182 307 95
182 317 -14
182 332 24
182 339 -85
182 360 -8
182 366 -79
182 375 80
182 380 -59
182 385 10
182 387 -88
182 391 95
182 413 68
182 417 57
182 461 -72
182 465 85
182 470 -96
182 493 36
182 514 20
182 530 -62
182 553 -94
182 567 -11
182 581 -98
182 582 -84
182 595 94
182 596 -85
182 625 -82
182 638 65
182 654 -98
182 657 -49
182 676 -6
182 683 -2
182 692 -13
182 700 -63
182 710 53
182 724 -89
182 732 52
182 736 -90
182 747 -29
182 773 86
182 786 -23
182 791 44
182 796 3
182 810 -39
182 832 -75
182 833 -64
182 845 -74
182 862 3
182 867 44
182 873 -97
182 876 -36
182 886 76
182 895 78
182 897 34
182 941 49
182 943 25
182 957 59
182 971 88
182 973 -10
182 995 13
182 998 -87
183 211 -72
183 221 80
183 232 -67
183 237 -28
183 241 84
183 245 -71
183 254 -41
183 267 5
183 277 81
183 290 4
183 304 -24
183 315 -3
183 331 30
183 334 21
183 370 51
183 375 -98
183 381 -31
183 396 33
183 402 -82
183 403 -52
183 412 55
183 416 73
183 433 92
183 434 -33
183 436 -20
183 438 -37
183 444 -45
183 459 59
183 466 -90
183 468 -65
183 473 39
183 476 -34
183 477 78
183 479 -86
183 544 -16
183 547 -94
183 550 91
183 556 8
183 568 11
183 571 46
183 572 -75
183 578 32
183 588 -56
183 643 56
183 650 40
183 652 -33
183 653 -39
183 674 53
183 678 -35
183 680 85
183 686 49
183 740 8
183 745 -40
183 755 15
183 774 -10
183 775 99
183 784 -62
183 787 -57
183 804 70
183 809 9
183 812 -45
183 818 -67
183 833 -68
183 847 99
183 857 -34
183 872 88
183 885 57
183 944 32
183 945 12
183 946 36
183 952 -28
183 953 -41
183 954 69
183 974 -45
183 978 -100
183 994 27
184 191 7
184 194 56
184 196 35
184 207 40
184 224 48
184 227 -70
184 245 -72
184 254 61
184 255 19
184 263 -84
184 271 -64
184 282 -7
184 283 -64
184 289 88
184 296 45
184 302 92
184 305 53
184 321 -78
184 332 56
184 343 38
184 345 67
184 347 -11
184 356 74
184 359 67
184 368 53
184 382 8
184 392 -69
184 410 -97
184 428 1
184 431 62
184 432 -36
184 437 9
184 472 -92
184 473 -13
184 477 -33
184 480 -36
184 503 49
184 507 -25
184 508 -11
184 527 94
184 543 24
184 548 -72
184 555 -7
184 563 6
184 566 -56
184 569 -69
184 570 19
184 606 96
184 610 98
184 615 61
184 629 -49
184 641 73
184 642 90
184 653 -81
184 659 80
184 660 28
184 681 -76
184 684 28
184 688 98
184 692 -48
184 708 63
184 716 86
184 718 -58
184 722 -56
184 754 23
184 769 -54
184 784 50
184 828 72
184 867 -75
184 873 91
184 878 -45
184 917 5
184 936 48
184 959 31
184 961 -1
184 962 49
184 972 -95
184 976 -4
184 977 33
184 980 -81
184 983 -44
185 194 91
185 195 -59
185 211 -64
185 220 -52
185 231 23
185 237 -64
185 239 44
185 254 95
185 260 -75
185 262 -63
185 264 28
185 267 -41
185 274 53
185 287 -31
185 325 -62
185 326 -60
185 333 5
185 353 -55
185 361 74
185 364 -58
185 373 -25
185 376 -64
185 385 -27
185 389 34
185 404 -16
185 410 2
185 413 -5
185 432 -39
185 434 -79
185 440 -89
185 443 15
185 459 -54
185 463 95
185 466 -20
185 471 -53
185 478 -4
185 479 -68
185 486 83
185 488 73
185 493 30
185 500 7
185 522 -10
185 525 -17
185 545 -3
185 549 3
185 550 -7
185 553 17
185 561 -21
185 583 16
185 591 33
185 595 30
185 597 -76
185 615 67
185 618 -92
185 620 -1
185 621 -81
185 637 -59
185 639 29
185 643 -20
185 668 -27
185 692 27
185 694 92
185 702 -82
185 712 -68
185 716 52
185 720 -86
185 733 -48
185 739 67
185 742 -82
185 745 -15
185 747 42
185 759 38
185 774 -93
185 782 95
185 790 46
185 831 19
185 842 -84
185 849 87
185 854 47
185 878 92
185 895 -28
185 901 22
185 911 29
185 914 -82
185 919 2
185 938 -99
185 947 -87
185 954 99
185 955 -29
185 956 -57
185 958 -41
185 968 82
185 971 78
185 985 7
185 989 34
185 990 -6
185 997 73
186 191 -27
186 204 99
186 218 -66
186 223 -14
186 244 80
186 261 33
186 269 -54
186 279 96
186 286 55
186 287 -57
186 289 -5
186 307 99
186 311 -86
186 328 76
186 336 42
186 347 -79
186 349 53
186 352 -52
186 355 -34
186 381 72
186 400 46
186 426 23
186 435 -84
186 437 9
186 524 54
186 545 -100
186 548 26
186 551 43
186 556 96
186 557 7
186 564 71
186 568 -55
186 593 42
186 607 -3
186 612 82
186 613 64
186 617 74
186 620 -94
186 628 80
186 653 23
186 666 71
186 681 46
186 685 93
186 688 -23
186 720 -59
186 725 11
186 729 -45
186 741 63
186 773 61
186 782 55
186 800 19
186 811 49
186 827 -20
186 835 93
186 840 79
186 844 32
186 853 43
186 863 -72
186 865 -38
186 868 -21
186 892 -4
186 917 18
186 919 -70
186 925 19
186 932 89
186 935 3
186 943 30
186 957 -87
186 961 -23
186 965 -30
186 982 97
186 991 85
186 993 52
187 194 49
187 221 64
187 247 35
187 251 4
187 265 -95
187 266 88
187 268 57
187 278 6
187 281 -67
187 297 56
187 318 -70
187 333 7
187 349 -99
187 360 -90
187 362 45
187 364 70
187 366 -35
187 367 87
187 379 -14
187 385 4
187 387 -79
187 395 -80
187 398 8
187 405 2
187 424 49
187 426 -10
187 433 69
187 440 1
187 454 7
187 456 34
187 458 29
187 462 -16
187 463 -43
187 481 -79
187 490 16
187 497 -32
187 517 50
187 527 -9
187 537 -83
187 549 -76
187 561 -52
187 566 46
187 569 -93
187 571 -12
187 574 -42
187 588 33
187 594 80
187 601 -56
187 602 72
187 608 -45
187 623 -32
187 635 53
187 641 44
187 651 56
187 653 -12
187 664 6
187 665 -87
187 668 94
187 699 70
187 711 31
187 728 -8
187 733 -23
187 736 14
187 739 33
187 780 32
187 786 56
187 793 -93
187 803 -5
187 811 -60
187 824 -72
187 825 -61
187 826 55
187 828 -46
187 835 -96
187 838 10
187 848 -39
187 850 98
187 874 65
187 885 84
187 892 49
187 896 -74
187 898 -56
187 899 -27
187 909 -42
187 929 80
187 930 -7
187 934 -48
187 943 4
187 944 77
187 965 -5
187 973 -2
187 981 -51
187 996 -75
187 999 4
188 192 -74
188 193 -63
188 194 -44
188 195 68
188 198 -26
188 210 -91
188 229 -11
188 238 76
188 245 31
188 246 63
188 293 87
188 318 -74
188 333 2
188 341 -17
188 345 -4
188 375 69
188 385 -82
188 387 -80
188 395 -12
188 397 -89
188 400 -82
188 427 48
188 447 -84
188 448 19
188 452 -13
188 465 13
188 490 18
188 492 9
188 505 -40
188 508 -100
188 510 58
188 511 -44
188 550 48
188 560 -81
188 573 8
188 575 -29
188 582 81
188 597 -72
188 613 90
188 640 -49
188 649 3
188 651 89
188 663 60
188 701 73
188 727 5
188 734 -97
188 737 77
188 758 14
188 759 -32
188 765 -31
188 777 82
188 785 76
188 789 24
188 797 -48
188 816 49
188 846 -47
188 856 -46
188 868 26
188 889 71
188 892 -43
188 894 -42
188 898 74
188 903 85
188 917 -43
188 920 -82
188 930 45
188 940 -50
188 949 -30
188 952 -23
188 958 -64
188 962 -43
188 964 -87
188 981 1
188 987 64
188 996 -24
189 220 66
189 225 -20
189 227 -68
189 234 99
189 235 -58
189 257 -26
189 279 57
189 307 -17
189 315 -25
189 325 60
189 335 -32
189 342 12
189 353 -40
189 354 -86
189 363 -58
189 372 -14
189 387 40
189 394 99
189 395 -15
189 398 -70
189 406 25
189 413 -56
189 424 52
189 428 74
189 444 -56
189 465 4
189 486 -61
189 503 -88
189 504 -78
189 507 -68
189 510 70
189 520 4
189 526 80
189 530 -93
189 548 -11
189 557 -48
189 566 -56
189 580 81
189 582 77
189 593 42
189 598 -42
189 600 74
189 601 25
189 603 -64
189 642 -23
189 646 -43
189 655 -67
189 684 53
189 696 78
189 699 93
189 705 -100
189 713 22
189 716 43
189 720 -3
189 725 -8
189 741 -5
189 744 10
189 859 -62
189 860 -14
189 876 -77
189 901 -45
189 906 -50
189 907 36
189 909 -56
189 942 56
189 950 32
189 963 -38
189 970 43
189 976 18
189 987 -40
189 990 7
189 993 35
190 193 92
190 200 45
190 205 -72
190 219 -65
190 220 -36
190 223 -87
190 227 21
190 231 -3
190 238 12
190 246 58
190 252 -52
190 253 -46
190 265 -36
190 273 -21
190 291 15
190 294 76
190 305 5
190 306 40
190 309 84
190 323 -60
190 324 -37
190 333 -28
190 334 4
190 336 64
190 352 59
190 357 93
190 363 -64
190 370 -83
190 388 -15
190 415 -85
190 423 12
190 425 82
190 432 -80
190 454 -83
190 455 -52
190 477 59
190 488 -28
190 506 37
190 512 92
190 523 -20
190 540 93
190 550 -34
190 576 98
190 580 36
190 587 -38
190 593 77
190 594 -67
190 595 -72
190 606 -62
190 611 -48
190 617 -73
190 637 -2
190 665 -34
190 674 -14
190 675 91
190 681 52
190 689 65
190 690 77
190 709 -55
190 715 -97
190 727 42
190 728 29
190 732 -53
190 737 -15
190 750 -2
190 772 88
190 784 -6
190 790 43
190 798 -98
190 800 94
190 805 32
190 809 -65
190 828 -41
190 833 -20
190 836 62
190 839 -15
190 845 3
190 862 59
190 863 93
190 878 -98
190 879 70
190 885 -57
190 897 66
190 898 -51
190 909 -34
190 925 -88
190 931 46
190 947 76
190 961 -9
190 966 97
190 998 47
191 195 -60
191 197 -90
191 213 11
191 214 -9
191 218 -74
191 219 -11
191 220 -4
191 224 -55
191 225 89
191 231 -35
191 240 -30
191 249 79
191 253 -26
191 255 -91
191 275 -83
191 287 -27
191 294 28
191 295 35
191 307 60
191 315 85
191 345 -21
191 346 -54
191 355 93
191 356 -49
191 374 -14
191 376 -38
191 380 -46
191 397 96
191 402 -31
191 404 -76
191 413 -48
191 423 42
191 438 50
191 453 99
191 455 -15
191 515 -96
191 519 82
191 547 94
191 570 -56
191 613 -88
191 630 94
191 639 -83
191 642 63
191 654 96
191 660 -10
191 664 -8
191 665 43
191 700 -58
191 707 -21
191 709 78
191 721 1
191 748 -91
191 749 -3
191 759 -9
191 773 25
191 781 -88
191 789 -86
191 794 64
191 796 -24
191 799 55
191 808 11
191 813 12
191 816 23
191 818 31
191 839 18
191 841 -44
191 859 -4
191 885 -48
191 906 -40
191 907 45
191 913 91
191 916 -90
191 922 -35
191 925 -5
191 935 75
191 948 -35
191 959 77
191 960 71
191 961 28
191 968 82
191 979 -98
191 994 35
191 999 -23
192 194 -11
192 232 93
192 253 21
192 263 97
192 280 96
192 284 -24
192 286 25
192 299 -1
192 300 -99
192 303 73
192 305 -53
192 308 -62
192 311 72
192 313 20
192 320 -21
192 324 -68
192 330 -65
192 334 30
192 338 96
192 363 13
192 396 -7
192 397 -17
192 400 90
192 415 -55
192 423 -70
192 433 -72
192 450 -69
192 476 81
192 491 -92
192 494 -99
192 500 7
192 516 -39
192 529 9
192 546 -41
192 554 -46
192 566 40
192 569 -24
192 574 -36
192 582 -27
192 593 -28
192 622 78
192 644 10
192 645 -9
192 664 67
192 688 -12
192 701 -72
192 720 66
192 727 7
192 729 61
192 736 -23
192 737 57
192 741 -76
192 748 64
192 753 -7
192 760 -72
192 786 -45
192 800 46
192 810 -71
192 813 -22
192 844 89
192 876 24
192 879 81
192 885 -21
192 888 -59
192 890 -24
192 893 -54
192 894 40
192 897 39
192 909 -47
192 913 90
192 917 -36
192 926 79
192 942 3
192 954 74
192 970 68
192 974 96
192 994 13
193 200 -91
193 228 87
193 252 -51
193 254 -66
193 255 -98
193 258 -92
193 272 -77
193 281 52
193 297 -5
193 298 -42
193 307 -85
193 313 -16
193 320 26
193 322 -26
193 345 -48
193 370 44
193 372 49
193 375 10
193 378 -46
193 382 -97
193 401 -81
193 404 68
193 410 -64
193 434 -9
193 438 -68
193 449 47
193 456 -13
193 474 -57
193 491 -97
193 492 -86
193 506 -21
193 511 -99
193 515 -76
193 516 -62
193 536 -20
193 549 78
193 555 -14
193 565 -34
193 578 62
193 592 78
193 604 -22
193 615 -78
193 631 1
193 632 60
193 644 3
193 651 -45
193 655 -99
193 660 -62
193 677 -95
193 685 86
193 698 -44
193 700 94
193 737 75
193 763 34
193 774 -37
193 777 65
193 786 65
193 794 34
193 807 -56
193 838 -88
193 839 -51
193 855 26
193 859 -80
193 868 -85
193 873 -66
193 882 -56
193 886 62
193 887 16
193 948 -99
193 953 60
193 961 32
193 965 65
193 973 18
193 980 -85
194 199 -29
194 224 -44
194 230 53
194 239 -20
194 261 -81
194 263 13
194 284 -43
194 292 56
194 297 -14
194 304 -16
194 315 -43
