# NAME: be1000.4
# COMMENT: Beasley instances from ORLIB. Converted to a MAX-CUT problem.
1001 50617
92 479 -6
92 518 5
92 526 -56
92 540 83
92 556 -99
92 558 14
92 572 41
92 575 -42
92 580 -16
92 598 14
92 609 -67
92 614 94
92 617 76
92 631 82
92 634 60
92 636 -72
92 652 -32
92 661 -37
92 665 -61
92 688 -19
92 730 34
92 735 98
92 742 63
92 744 -55
92 751 -71
92 770 23
92 780 -14
92 790 8
92 796 90
92 812 -16
92 820 89
92 823 -83
92 828 -89
92 829 -83
92 843 69
92 862 -10
92 866 -15
92 883 -12
92 887 74
92 889 -98
92 890 -12
92 909 -55
92 912 42
92 975 -63
92 977 -14
92 990 -18
92 992 -33
92 996 7
92 999 94
93 98 -21
93 102 32
93 111 -24
93 118 56
93 141 -1
93 146 -89
93 159 65
93 162 -50
93 166 -89
93 174 -63
93 187 -74
93 220 -92
93 228 69
93 237 -49
93 264 -63
93 275 -52
93 281 22
93 303 20
93 317 -65
93 322 29
93 323 -17
93 334 -67
93 338 -4
93 351 4
93 352 80
93 357 -25
93 359 58
93 364 11
93 396 89
93 402 -99
93 405 -55
93 409 95
93 422 -40
93 436 -16
93 443 -20
93 444 -85
93 451 28
93 461 19
93 469 -16
93 479 -23
93 486 55
93 519 -18
93 526 -51
93 529 -67
93 533 66
93 537 -52
93 542 -92
93 548 63
93 549 -20
93 571 27
93 577 -50
93 604 -57
93 605 -64
93 613 73
93 615 15
93 619 66
93 626 71
93 631 -36
93 640 59
93 641 -74
93 648 24
93 659 30
93 663 33
93 667 94
93 682 -60
93 691 -54
93 699 -23
93 710 -58
93 712 -91
93 718 6
93 729 -36
93 737 67
93 771 65
93 781 25
93 785 66
93 787 -3
93 789 -50
93 793 4
93 797 23
93 803 -83
93 805 12
93 812 5
93 828 24
93 849 -16
93 852 -4
93 880 -84
93 882 37
93 883 -15
93 884 -76
93 886 -68
93 888 -72
93 893 39
93 905 8
93 909 -48
93 923 -12
93 925 -40
93 928 51
93 941 -93
93 994 -74
93 1000 61
94 112 -46
94 117 -44
94 130 16
94 142 -80
94 163 30
94 179 -65
94 191 46
94 214 -15
94 221 92
94 223 -90
94 225 -25
94 236 -77
94 251 40
94 275 59
94 285 6
94 295 -54
94 301 4
94 302 34
94 315 -50
94 326 -9
94 340 -48
94 342 -71
94 360 18
94 369 -73
94 375 -99
94 380 -96
94 384 12
94 392 85
94 401 -15
94 403 3
94 411 24
94 412 6
94 428 -48
94 436 -99
94 457 32
94 464 13
94 482 -46
94 494 80
94 503 -18
94 510 -57
94 531 50
94 552 59
94 563 -29
94 566 44
94 569 94
94 572 46
94 585 -81
94 589 29
94 591 83
94 603 -19
94 609 -2
94 611 52
94 617 75
94 618 -33
94 623 61
94 647 4
94 650 -70
94 660 -57
94 673 2
94 674 54
94 694 47
94 707 -27
94 712 -83
94 719 -4
94 724 55
94 731 16
94 745 50
94 760 -72
94 764 9
94 766 68
94 772 33
94 781 43
94 794 40
94 798 -29
94 801 35
94 804 -39
94 810 94
94 822 -75
94 844 35
94 848 -62
94 866 -44
94 901 -23
94 904 -52
94 935 -37
94 940 -72
94 946 53
94 956 87
94 966 -78
94 968 9
94 972 -5
94 976 -67
94 982 60
94 990 -19
94 997 -36
95 107 44
95 115 81
95 135 -29
95 140 -33
95 155 70
95 156 48
95 191 42
95 192 -58
95 195 59
95 208 -14
95 222 88
95 254 53
95 255 -46
95 261 53
95 263 91
95 265 -37
95 267 77
95 272 14
95 282 82
95 306 5
95 308 -73
95 327 -6
95 346 -61
95 347 -47
95 349 90
95 356 43
95 358 -37
95 420 -33
95 430 13
95 431 -41
95 436 69
95 438 -48
95 442 77
95 444 46
95 455 30
95 475 -37
95 491 57
95 498 -82
95 507 -28
95 553 -57
95 554 -10
95 557 12
95 573 98
95 585 -60
95 590 27
95 593 -19
95 603 60
95 607 44
95 623 84
95 630 66
95 639 14
95 654 -53
95 657 12
95 680 -93
95 683 -82
95 686 59
95 701 -51
95 710 -97
95 719 8
95 720 9
95 740 -66
95 741 75
95 751 -8
95 757 -87
95 761 -36
95 805 98
95 806 -46
95 826 -62
95 842 52
95 861 -15
95 862 -69
95 882 -49
95 893 -27
95 910 -64
95 911 56
95 921 -26
95 947 -94
95 955 96
95 963 7
95 964 -93
95 966 -31
95 972 -40
95 982 -74
95 991 18
96 102 -82
96 108 -6
96 119 -49
96 133 38
96 141 -38
96 144 -71
96 163 47
96 181 -65
96 182 28
96 185 68
96 223 62
96 235 3
96 282 71
96 289 40
96 290 -61
96 307 84
96 311 67
96 317 50
96 336 33
96 341 -9
96 351 66
96 366 -99
96 372 -23
96 373 -82
96 398 -80
96 399 -24
96 402 3
96 410 -25
96 420 91
96 423 5
96 431 -60
96 435 37
96 445 -75
96 451 -78
96 453 7
96 455 68
96 462 49
96 470 -22
96 473 -51
96 483 -4
96 485 36
96 496 12
96 498 -34
96 500 -64
96 513 67
96 521 -30
96 543 15
96 560 -47
96 562 -38
96 566 37
96 604 36
96 637 56
96 653 -9
96 659 -16
96 665 -10
96 668 54
96 676 70
96 677 91
96 688 91
96 715 44
96 717 34
96 728 -25
96 734 -35
96 747 69
96 767 3
96 793 -3
96 799 -89
96 800 21
96 829 45
96 849 98
96 875 -51
96 876 -51
96 887 23
96 896 -4
96 904 -28
96 906 26
96 926 67
96 927 -31
96 932 -16
96 938 78
96 940 25
96 944 89
96 961 -79
96 965 -82
96 975 58
96 977 67
96 982 47
96 983 44
96 988 18
96 998 39
97 144 57
97 147 -35
97 162 91
97 168 -97
97 179 40
97 182 25
97 184 -17
97 188 -88
97 205 22
97 228 -18
97 231 -12
97 235 -96
97 241 33
97 250 -79
97 254 73
97 272 12
97 281 -58
97 294 -32
97 304 51
97 314 -22
97 318 40
97 327 67
97 348 47
97 353 -68
97 375 11
97 378 1
97 390 -34
97 392 2
97 395 66
97 398 -81
97 411 29
97 412 21
97 413 10
97 430 22
97 440 22
97 442 44
97 470 74
97 481 -52
97 487 -31
97 499 -27
97 502 -27
97 509 71
97 513 -23
97 521 68
97 522 -60
97 533 51
97 542 -68
97 544 32
97 550 13
97 572 56
97 573 -71
97 578 -95
97 581 13
97 588 70
97 623 -21
97 628 37
97 637 63
97 638 60
97 641 -98
97 668 -90
97 683 -86
97 686 29
97 687 -95
97 706 -66
97 709 67
97 712 -30
97 716 2
97 730 -48
97 733 10
97 743 86
97 747 -68
97 807 98
97 810 -57
97 818 23
97 819 -21
97 828 42
97 830 -47
97 842 63
97 855 79
97 857 -34
97 863 -14
97 881 -78
97 884 99
97 893 99
97 918 57
97 928 44
97 933 21
97 937 54
97 953 -55
97 954 63
97 975 28
97 999 -41
98 100 62
98 103 -87
98 117 76
98 132 71
98 135 45
98 138 25
98 142 -20
98 161 2
98 177 -22
98 207 -98
98 250 -99
98 252 60
98 281 60
98 287 56
98 292 59
98 296 -23
98 302 90
98 316 -8
98 338 27
98 348 70
98 356 8
98 360 -51
98 368 -19
98 373 -86
98 379 54
98 382 -18
98 384 -31
98 402 -74
98 406 50
98 410 -9
98 413 -81
98 415 -80
98 440 -57
98 444 71
98 448 29
98 479 -74
98 485 -54
98 492 -20
98 515 45
98 520 83
98 521 -17
98 555 -56
98 583 -47
98 599 57
98 601 -35
98 610 -12
98 614 -28
98 619 -9
98 630 20
98 651 -33
98 659 -6
98 683 -27
98 689 44
98 692 32
98 694 48
98 709 -80
98 732 2
98 733 -87
98 741 -2
98 747 -25
98 751 28
98 752 -75
98 757 -24
98 759 -36
98 760 -94
98 764 46
98 777 -56
98 778 21
98 781 -95
98 782 -7
98 803 -99
98 808 -14
98 813 1
98 814 86
98 828 73
98 839 -61
98 854 94
98 856 -96
98 864 -31
98 904 30
98 906 -24
98 934 2
98 936 -95
98 939 99
98 944 66
98 948 -9
98 955 -52
98 957 -76
98 963 62
98 975 -11
98 995 -59
99 110 59
99 112 82
99 130 -75
99 133 -13
99 137 98
99 149 35
99 155 -9
99 177 12
99 181 63
99 182 62
99 183 71
99 184 84
99 190 6
99 219 48
99 227 -4
99 229 -7
99 245 78
99 253 64
99 255 79
99 276 51
99 289 -86
99 292 99
99 303 30
99 310 8
99 317 -65
99 318 -71
99 320 -75
99 329 -75
99 352 -54
99 368 -71
99 378 5
99 379 84
99 387 -76
99 391 47
99 395 9
99 425 74
99 469 43
99 472 -78
99 499 73
99 501 -30
99 522 96
99 531 -36
99 542 96
99 548 -22
99 560 80
99 562 -36
99 564 -95
99 567 -40
99 570 -82
99 577 -91
99 591 -65
99 604 54
99 614 45
99 625 -90
99 627 -32
99 639 54
99 667 89
99 678 74
99 685 28
99 708 41
99 731 -98
99 732 7
99 740 -90
99 745 56
99 749 -41
99 759 86
99 762 -9
99 778 94
99 780 -74
99 816 -65
99 833 97
99 842 -27
99 845 54
99 853 -32
99 858 30
99 865 -59
99 872 40
99 879 -80
99 881 -19
99 883 13
99 884 14
99 895 57
99 898 -53
99 901 -99
99 917 11
99 927 77
99 934 -17
99 937 -85
99 952 28
99 960 -73
99 969 -74
99 972 -69
99 973 -35
99 979 -76
99 981 27
99 982 -49
99 996 -5
99 998 -30
100 108 24
100 123 16
100 133 -49
100 139 -50
100 147 58
100 154 -24
100 184 40
100 186 79
100 189 47
100 205 83
100 214 -35
100 239 40
100 241 50
100 254 -26
100 266 -2
100 270 -83
100 292 -20
100 293 30
100 316 30
100 319 -38
100 351 36
100 366 -30
100 381 9
100 407 -55
100 443 24
100 445 42
100 464 21
100 487 -41
100 503 -21
100 505 93
100 520 -37
100 555 -6
100 556 -13
100 572 -46
100 584 -70
100 593 -91
100 598 7
100 632 16
100 633 13
100 645 42
100 664 -95
100 674 8
100 676 60
100 679 -92
100 682 36
100 683 -92
100 691 53
100 698 -37
100 714 54
100 716 -32
100 743 -88
100 776 -79
100 795 6
100 796 -85
100 809 10
100 816 -42
100 851 -19
100 862 57
100 865 -37
100 885 46
100 893 92
100 894 13
100 897 -98
100 913 11
100 918 -60
100 935 -88
100 965 44
100 976 -81
100 985 -13
100 996 -99
100 997 -68
101 128 81
101 131 65
101 135 -59
101 136 7
101 149 69
101 151 -99
101 156 99
101 159 61
101 172 11
101 204 93
101 210 27
101 214 11
101 224 70
101 227 37
101 232 46
101 251 27
101 253 61
101 255 80
101 285 -72
101 304 73
101 306 7
101 315 -45
101 316 98
101 319 3
101 329 84
101 362 72
101 364 16
101 379 96
101 384 -76
101 408 -11
101 414 32
101 425 -63
101 430 32
101 434 23
101 437 42
101 440 -58
101 480 -99
101 492 30
101 493 -96
101 543 39
101 545 -28
101 569 -48
101 588 18
101 592 -62
101 595 -73
101 601 34
101 604 -4
101 611 8
101 636 -93
101 664 34
101 665 75
101 667 93
101 668 -85
101 673 67
101 707 -32
101 720 37
101 734 -66
101 752 -98
101 802 -74
101 808 -55
101 813 90
101 814 -41
101 815 85
101 819 94
101 824 -62
101 836 65
101 845 30
101 850 -7
101 862 -33
101 891 -37
101 913 32
101 935 -83
101 940 -32
101 945 -79
101 974 70
101 982 -52
101 994 61
102 111 -73
102 132 18
102 148 -52
102 152 59
102 161 -81
102 165 42
102 166 -95
102 167 -28
102 178 -87
102 184 52
102 186 -57
102 188 34
102 190 -74
102 194 98
102 210 -32
102 212 -11
102 221 79
102 235 -23
102 240 99
102 255 7
102 266 -46
102 284 -94
102 309 37
102 348 -73
102 353 63
102 356 -81
102 358 1
102 377 -12
102 383 46
102 384 -21
102 387 66
102 389 -3
102 390 -74
102 403 91
102 409 68
102 437 45
102 457 -3
102 466 -100
102 478 -35
102 479 93
102 480 -56
102 485 2
102 489 9
102 497 34
102 509 47
102 515 -39
102 522 -49
102 526 -96
102 547 12
102 548 -96
102 555 18
102 557 -79
102 560 -84
102 573 -55
102 584 63
102 610 8
102 613 -97
102 617 36
102 638 8
102 646 36
102 647 89
102 656 -23
102 658 4
102 675 -73
102 696 -41
102 699 -89
102 718 10
102 741 -75
102 747 83
102 759 23
102 763 -85
102 773 -78
102 777 57
102 778 -86
102 779 40
102 802 -72
102 806 47
102 809 -87
102 814 -20
102 821 -19
102 829 19
102 848 74
102 866 86
102 873 -37
102 878 45
102 884 -35
102 895 -26
102 913 1
102 916 61
102 922 93
102 942 -48
102 947 -1
102 961 55
102 962 16
102 980 51
102 1000 -89
103 112 -77
103 142 47
103 201 54
103 208 70
103 219 -39
103 222 55
103 225 34
103 228 -18
103 234 -70
103 236 56
103 240 53
103 251 17
103 252 26
103 254 1
103 261 -86
103 268 59
103 274 10
103 291 -62
103 296 -25
103 312 -40
103 330 54
103 335 29
103 336 50
103 347 91
103 350 -88
103 351 24
103 361 -83
103 362 -58
103 382 -31
103 385 48
103 389 89
103 404 -25
103 406 97
103 411 -45
103 416 -79
103 433 54
103 438 -42
103 444 84
103 467 59
103 469 33
103 472 91
103 473 33
103 485 -5
103 489 16
103 498 -70
103 511 -4
103 517 90
103 527 24
103 528 27
103 533 -18
103 538 -68
103 545 -11
103 554 -55
103 561 4
103 566 41
103 575 59
103 581 79
103 587 87
103 588 53
103 592 -48
103 604 59
103 608 83
103 626 -7
103 629 87
103 632 17
103 635 -73
103 644 -65
103 668 24
103 696 65
103 702 77
103 707 -1
103 716 -24
103 723 66
103 739 8
103 750 99
103 754 -85
103 768 -73
103 782 -2
103 784 76
103 792 55
103 802 -99
103 806 -81
103 816 -64
103 833 69
103 844 -24
103 847 -43
103 870 8
103 876 74
103 878 -10
103 882 -73
103 885 97
103 893 -1
103 910 84
103 915 38
103 922 -74
103 929 -75
103 937 -79
103 960 35
103 963 -57
103 972 -25
103 986 -75
104 105 -96
104 121 -5
104 137 10
104 139 -94
104 160 -23
104 165 73
104 168 -73
104 186 -98
104 197 28
104 205 -77
104 214 -53
104 215 -23
104 219 -93
104 229 81
104 251 -89
104 255 -79
104 259 97
104 270 -88
104 278 81
104 280 -38
104 283 -31
104 294 -84
104 298 32
104 304 -50
104 305 59
104 312 72
104 317 60
104 334 73
104 351 60
104 357 21
104 358 38
104 369 -67
104 378 -36
104 381 -70
104 389 -93
104 390 -20
104 391 17
104 419 6
104 424 -5
104 439 51
104 455 18
104 457 -8
104 461 -57
104 467 -53
104 469 56
104 473 96
104 474 86
104 485 -75
104 488 49
104 493 74
104 502 62
104 509 71
104 511 39
104 519 -74
104 541 54
104 570 51
104 593 28
104 605 39
104 639 -70
104 643 87
104 654 22
104 679 37
104 695 -23
104 701 -75
104 706 26
104 733 53
104 737 91
104 738 7
104 744 -38
104 754 13
104 755 75
104 786 -68
104 788 92
104 793 46
104 803 7
104 814 15
104 818 64
104 860 92
104 862 -81
104 882 -44
104 889 -46
104 890 -37
104 910 7
104 917 19
104 922 -56
104 934 -64
104 936 16
104 940 23
104 943 -42
104 945 83
104 946 91
104 967 98
105 107 -13
105 122 13
105 128 91
105 133 -54
105 171 33
105 181 -88
105 192 44
105 211 17
105 227 -39
105 234 97
105 236 91
105 246 66
105 249 -66
105 277 -40
105 278 28
105 285 85
105 293 -95
105 312 -13
105 316 -86
105 324 -36
105 333 -50
105 335 -21
105 337 -21
105 353 41
105 362 31
105 366 -37
105 367 57
105 376 1
105 384 -85
105 396 -25
105 403 36
105 413 -56
105 414 29
105 418 -25
105 420 -39
105 427 -62
105 430 -96
105 431 8
105 433 13
105 463 89
105 480 25
105 483 31
105 504 7
105 507 41
105 514 42
105 536 -26
105 551 -50
105 554 -47
105 555 -58
105 568 7
105 576 83
105 584 3
105 596 90
105 604 69
105 645 79
105 655 99
105 694 -22
105 701 -100
105 708 42
105 719 56
105 750 47
105 752 -9
105 770 -29
105 808 -60
105 834 55
105 835 46
105 842 -23
105 843 16
105 854 -49
105 858 56
105 862 39
105 868 -28
105 877 -61
105 886 -48
105 887 -4
105 892 -45
105 903 64
105 915 -51
105 916 -70
105 920 42
105 929 -39
105 940 -77
105 941 1
105 960 5
105 970 53
105 982 -79
105 989 -97
105 993 -84
105 996 40
105 998 -41
106 124 91
106 130 72
106 161 25
106 163 -82
106 164 -58
106 168 24
106 182 19
106 183 27
106 184 -42
106 193 -10
106 194 29
106 196 37
106 208 -54
106 212 40
106 214 -59
106 240 -84
106 260 65
106 265 63
106 270 37
106 290 72
106 293 -89
106 295 57
106 296 92
106 309 58
106 333 -51
106 341 58
106 343 11
106 345 81
106 349 -87
106 376 49
106 377 16
106 396 66
106 399 9
106 419 -32
106 446 18
106 450 48
106 456 -33
106 457 85
106 462 60
106 464 24
106 469 45
106 471 -34
106 478 -91
106 483 72
106 486 -5
106 495 16
106 502 36
106 504 -47
106 511 13
106 522 -29
106 523 -62
106 528 -86
106 530 6
106 531 -31
106 534 79
106 549 -94
106 551 -89
106 556 -33
106 564 35
106 611 -6
106 616 10
106 643 46
106 644 -67
106 650 41
106 651 -47
106 657 23
106 658 -58
106 672 27
106 690 -80
106 739 65
106 740 15
106 754 34
106 756 -68
106 760 -31
106 767 -66
106 778 -5
106 781 -21
106 785 44
106 799 63
106 806 -21
106 817 -61
106 824 38
106 832 -74
106 865 50
106 882 88
106 886 31
106 893 31
106 900 -97
106 926 21
106 948 -78
106 954 9
106 969 -82
106 975 -98
106 988 16
106 991 -88
106 993 62
106 998 -81
107 116 -8
107 120 -28
107 135 73
107 146 -49
107 154 80
107 159 -23
107 175 -74
107 179 -30
107 181 26
107 192 -83
107 198 -27
107 220 -46
107 241 69
107 251 -46
107 252 -35
107 259 61
107 276 28
107 288 -54
107 291 63
107 294 91
107 334 46
107 337 41
107 341 -89
107 360 -91
107 362 -21
107 363 -8
107 400 18
107 406 53
107 443 -78
107 448 -37
107 453 13
107 473 86
107 484 -62
107 485 54
107 489 -15
107 509 -88
107 515 53
107 521 -8
107 525 47
107 536 30
107 541 -66
107 542 34
107 588 -51
107 595 -68
107 596 92
107 607 93
107 611 33
107 613 -35
107 626 99
107 630 32
107 631 8
107 632 90
107 637 88
107 638 52
107 647 10
107 660 93
107 671 31
107 683 -39
107 697 -56
107 706 -49
107 710 24
107 722 20
107 728 9
107 734 73
107 766 -3
107 779 57
107 783 69
107 786 36
107 805 35
107 831 -10
107 834 -96
107 840 -14
107 847 18
107 849 -46
107 857 49
107 858 -93
107 862 -69
107 865 -87
107 876 1
107 881 -93
107 899 -37
107 912 -21
107 919 -98
107 974 -27
107 986 -59
107 992 81
107 998 -79
108 113 -9
108 122 -86
108 126 7
108 134 -63
108 137 66
108 140 42
108 162 98
108 167 25
108 174 -83
108 218 -20
108 232 -81
108 235 90
108 237 -81
108 245 20
108 255 -89
108 262 -58
108 293 -90
108 306 79
108 321 96
108 324 36
108 327 -16
108 336 -32
108 337 -98
108 341 62
108 344 -35
108 347 -94
108 348 -27
108 354 -16
108 360 -6
108 362 41
108 366 -38
108 368 -3
108 369 -26
108 375 -75
108 382 -50
108 383 89
108 386 2
108 391 -63
108 397 -65
108 401 -100
108 413 -67
108 415 -57
108 432 -90
108 446 19
108 449 34
108 450 -98
108 456 53
108 477 -29
108 487 8
108 491 81
108 495 65
108 530 -59
108 540 84
108 545 -81
108 547 -9
108 561 47
108 564 -29
108 570 50
108 598 -80
108 621 -17
108 630 -63
108 645 -4
108 649 68
108 650 29
108 654 -91
108 667 99
108 669 -78
108 684 23
108 685 36
108 695 1
108 715 -26
108 719 -69
108 720 -22
108 721 -34
108 722 -11
108 733 -60
108 735 -2
108 756 -23
108 774 -30
108 783 -70
108 790 -28
108 800 -75
108 806 -79
108 817 25
108 831 -73
108 846 64
108 853 -37
108 861 -73
108 868 -4
108 872 -34
108 877 73
108 888 52
108 897 88
108 903 -86
108 917 7
108 919 26
108 923 -45
108 948 51
108 955 -93
108 960 83
108 967 -24
108 977 41
109 119 -79
109 136 77
109 149 -38
109 157 61
109 167 -75
109 182 -20
109 190 -10
109 199 64
109 215 -97
109 224 -94
109 233 22
109 234 -39
109 255 34
109 259 83
109 263 -61
109 264 56
109 272 94
109 277 97
109 284 -100
109 309 -95
109 312 3
109 315 -17
109 318 -79
109 333 30
109 345 87
109 352 -29
109 384 -55
109 386 82
109 391 -94
109 396 6
109 405 83
109 409 -46
109 415 -57
109 430 95
109 433 78
109 449 86
109 465 -38
109 481 3
109 500 51
109 509 12
109 522 -36
109 525 -62
109 581 -69
109 587 70
109 609 -92
109 610 97
109 615 -94
109 629 36
109 633 -11
109 637 42
109 639 64
109 653 19
109 673 -49
109 684 27
109 691 -75
109 702 65
109 731 -83
109 738 43
109 748 18
109 770 -88
109 775 81
109 776 -51
109 784 -58
109 788 -20
109 820 -61
109 824 -39
109 835 79
109 847 -46
109 861 -70
109 873 -57
109 890 -91
109 896 1
109 901 -97
109 903 81
109 909 -63
109 915 -18
109 917 90
109 918 -62
109 919 62
109 925 80
109 932 -69
109 937 56
109 973 -36
109 978 2
109 981 -52
109 985 92
109 986 -27
109 1000 -80
110 126 3
110 127 -63
110 134 43
110 143 -95
110 149 98
110 164 -66
110 192 96
110 200 46
110 208 -31
110 214 -43
110 220 -11
110 238 37
110 242 -41
110 244 51
110 249 49
110 254 41
110 302 60
110 308 -34
110 309 36
110 312 -42
110 320 51
110 321 98
110 328 -93
110 353 45
110 354 -97
110 355 90
110 359 21
110 370 -85
110 374 36
110 379 -70
110 407 -60
110 424 60
110 433 -43
110 437 -12
110 447 -38
110 454 -69
110 460 -69
110 473 -77
110 487 13
110 488 26
110 493 -56
110 498 17
110 532 -71
110 544 15
110 577 -46
110 578 -68
110 584 -14
110 585 -21
110 586 -60
110 589 -2
110 599 -61
110 627 89
110 628 22
110 631 46
110 634 -25
110 639 25
110 641 77
110 647 30
110 651 2
110 659 -79
110 669 81
110 685 38
110 689 -98
110 690 -48
110 691 98
110 692 -64
110 702 -36
110 704 77
110 709 31
110 715 38
110 722 32
110 771 31
110 780 -7
110 782 84
110 810 -65
110 828 4
110 838 69
110 850 -40
110 851 -93
110 854 58
110 863 10
110 866 -56
110 871 85
110 887 3
110 899 -81
110 902 -37
110 904 41
110 939 -50
110 943 -100
110 956 42
110 958 52
110 961 73
110 963 -87
110 964 -72
110 995 -27
110 998 62
110 1000 -12
111 139 1
111 149 -72
111 155 -74
111 198 -35
111 205 13
111 206 25
111 219 -93
111 221 40
111 236 95
111 239 11
111 243 6
111 257 9
111 258 30
111 286 -92
111 294 -28
111 305 -49
111 314 -100
111 317 19
111 319 57
111 323 48
111 327 88
111 343 -53
111 344 13
111 362 -88
111 371 -89
111 375 -16
111 377 65
111 378 -77
111 389 38
111 400 -67
111 403 94
111 416 6
111 419 -18
111 445 -67
111 469 32
111 476 69
111 478 -55
111 483 -56
111 490 7
111 491 92
111 517 71
111 551 37
111 557 -19
111 565 -64
111 570 -70
111 588 95
111 591 69
111 634 -87
111 641 63
111 650 79
111 651 -23
111 665 8
111 674 35
111 689 33
111 707 -5
111 713 25
111 715 53
111 717 68
111 720 -100
111 726 -31
111 731 67
111 741 16
111 746 -45
111 748 -70
111 762 -50
111 798 -37
111 799 -38
111 814 86
111 833 -85
111 854 89
111 856 19
111 860 -52
111 862 -73
111 873 -99
111 895 49
111 899 51
111 905 -45
111 923 -38
111 926 -9
111 928 -41
111 934 -90
111 943 28
111 966 9
111 995 -75
112 113 -64
112 114 -71
112 117 -68
112 126 99
112 157 2
112 168 73
112 174 -73
112 181 47
112 182 -34
112 195 66
112 212 76
112 245 57
112 248 -21
112 268 -70
112 272 -26
112 273 68
112 282 -78
112 286 30
112 293 44
112 297 90
112 304 22
112 326 -17
112 337 -98
112 342 -43
112 344 -32
112 345 50
112 347 20
112 354 -73
112 381 47
112 384 -57
112 394 22
112 395 -43
112 413 -12
112 414 6
112 416 57
112 429 -87
112 430 17
112 441 52
112 456 -50
112 460 73
112 474 -11
112 499 50
112 500 44
112 505 39
112 517 40
112 529 38
112 543 -90
112 548 -71
112 568 -95
112 570 -54
112 604 -44
112 606 -69
112 607 93
112 618 75
112 622 -72
112 627 56
112 646 70
112 648 -49
112 650 -47
112 658 85
112 659 36
112 661 -16
112 670 -5
112 672 19
112 680 25
112 684 -58
112 720 -13
112 721 -40
112 723 47
112 724 20
112 732 -67
112 747 89
112 756 -6
112 759 41
112 762 73
112 775 42
112 783 -77
112 790 86
112 795 -21
112 798 75
112 805 64
112 806 -93
112 807 -11
112 808 -3
112 811 -18
112 835 -40
112 859 -19
112 861 50
112 872 -16
112 879 -30
112 897 22
112 902 -98
112 920 -36
112 923 69
112 972 -98
112 978 23
112 985 -30
112 992 -35
113 153 38
113 168 85
113 170 9
113 190 11
113 194 -52
113 218 -7
113 221 -5
113 230 -83
113 235 60
113 247 -1
113 263 35
113 270 -65
113 281 -51
113 282 -37
113 295 71
113 307 1
113 315 98
113 321 -29
113 356 86
113 362 80
113 364 -43
113 366 12
113 368 24
113 381 -90
113 386 -34
113 395 73
113 399 9
113 401 -84
113 411 94
113 420 44
113 422 56
113 429 -4
113 438 53
113 440 7
113 442 -8
113 443 -4
113 444 3
113 471 -6
113 488 8
113 506 -36
113 511 67
113 530 54
113 537 -38
113 544 -50
113 549 -57
113 554 95
113 560 31
113 562 11
113 581 -92
113 594 -44
113 601 16
113 627 64
113 636 -96
113 637 -15
113 647 90
113 649 -91
113 650 71
113 653 -14
113 655 -90
113 659 -81
113 671 -92
113 683 -93
113 684 -73
113 691 34
113 724 -3
113 731 5
113 733 -87
113 738 -5
113 773 -18
113 775 -91
113 777 25
113 781 35
113 786 -68
113 788 -76
113 802 -24
113 820 -75
113 825 32
113 839 68
113 842 9
113 849 63
113 851 58
113 865 40
113 871 31
113 874 -40
113 913 16
113 916 43
113 926 9
113 929 95
113 950 -27
113 967 63
113 974 25
113 985 54
113 987 -83
113 991 4
114 117 37
114 122 -67
114 123 -96
114 130 -97
114 137 -60
114 143 53
114 146 -6
114 166 -46
114 188 -16
114 190 -85
114 191 72
114 192 -64
114 199 85
114 202 -89
114 212 37
114 219 51
114 221 -68
114 241 68
114 250 -63
114 255 98
114 259 -89
114 260 81
114 278 -76
114 297 61
114 299 17
114 306 22
114 311 20
114 322 -20
114 354 41
114 357 -60
114 361 -18
114 376 -76
114 385 50
114 386 95
114 394 56
114 395 -76
114 398 -80
114 403 -73
114 425 -76
114 446 -72
114 450 -75
114 459 -39
114 478 65
114 483 -77
114 485 -80
114 487 17
114 499 -85
114 525 -61
114 531 79
114 532 -80
114 545 60
114 551 57
114 563 23
114 576 32
114 579 -15
114 588 -97
114 600 -44
114 606 20
114 609 44
114 620 56
114 641 94
114 642 13
114 646 81
114 654 -11
114 668 62
114 697 -23
114 704 80
114 710 81
114 724 -84
114 728 20
114 729 95
114 732 -6
114 737 90
114 738 76
114 745 -12
114 748 -36
114 750 -41
114 755 74
114 762 -91
114 785 -79
114 793 74
114 801 -58
114 810 23
114 821 40
114 828 96
114 832 -27
114 837 -66
114 844 -43
114 849 29
114 866 67
114 872 -9
114 875 -5
114 887 -56
114 899 -70
114 900 -24
114 912 11
114 914 -52
114 929 -79
114 944 73
114 959 67
114 996 -71
115 125 -48
115 133 -3
115 140 78
115 141 86
115 147 -22
115 148 -46
115 149 31
115 153 -43
115 176 96
115 187 88
115 211 67
115 216 -39
115 222 -26
115 245 25
115 246 -48
115 249 -91
115 255 -72
115 259 4
115 270 -26
115 273 -25
115 277 -28
115 285 57
115 287 85
115 291 1
115 292 11
115 293 -79
115 318 -12
115 325 -15
115 352 -42
115 362 72
115 365 56
115 404 31
115 412 -12
115 413 -71
115 422 -5
115 427 -75
115 442 52
115 477 -49
115 521 35
115 540 -46
115 544 71
115 571 53
115 581 -59
115 588 -16
115 601 -42
115 608 -39
115 611 67
115 613 20
115 635 -16
115 636 -41
115 649 -33
115 668 56
115 688 -88
115 691 -28
115 738 60
115 740 -1
115 742 94
115 744 47
115 747 21
115 755 57
115 758 -74
115 786 -50
115 787 28
115 809 -96
115 810 -23
115 817 66
115 822 36
115 828 67
115 829 -35
115 840 67
115 843 86
